DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5427.8794  23.1011    8.5772     1683.3430  1950.0000  0.1420     649.9213   0.1555     0.1555     
5428.0318  21.2599    8.5732     1949.6692  1950.0000  0.1454     539.0536   0.1580     0.1619     
5428.1842  19.6460    8.5918     1711.3629  1950.0000  0.1489     473.8766   0.1606     0.1682     
5428.3366  16.5375    8.5886     1688.6283  1950.0000  0.1550     441.3303   0.1694     0.1785     
5428.4890  16.7339    8.5806     1599.8799  1950.0000  0.1625     510.8031   0.1792     0.1879     
5428.6414  18.2634    8.5665     1582.3738  1950.0000  0.1620     410.5520   0.1809     0.1913     
5428.7938  22.7682    8.5590     1602.5184  1950.0000  0.1562     305.2242   0.1747     0.1877     
5428.9462  23.9301    8.5624     1621.3097  1950.0000  0.1503     227.6323   0.1684     0.1841     
5429.0986  25.5983    8.5847     1630.0156  1950.0000  0.1251     82.0600    0.1420     0.1609     
5429.2510  23.7086    8.5774     1510.8742  1950.0000  0.1065     41.7902    0.1186     0.1378     
5429.4034  20.8085    8.5698     1485.8835  1950.0000  0.0994     42.0737    0.1037     0.1224     
5429.5558  17.3226    8.5696     1501.3916  1950.0000  0.0982     36.3981    0.1011     0.1228     
5429.7082  15.1563    8.5699     1556.5574  1950.0000  0.0971     31.7997    0.0985     0.1232     
5429.8607  13.8573    8.5884     1634.8075  1950.0000  0.1002     35.9024    0.1003     0.1274     
5430.0131  12.4399    8.5848     1623.3336  1950.0000  0.1096     73.1565    0.1105     0.1321     
5430.1655  12.4649    8.5735     1619.1598  1950.0000  0.1255     290.0029   0.1315     0.1399     
5430.3179  13.7971    8.5736     1638.7722  1950.0000  0.1266     302.6271   0.1358     0.1411     
5430.4703  14.0144    8.5732     1545.3919  1950.0000  0.1277     313.9549   0.1401     0.1423     
5430.6227  13.6466    8.5699     1487.1856  1950.0000  0.1188     111.6473   0.1337     0.1412     
5430.7751  12.8404    8.5621     1457.1333  1950.0000  0.1173     120.5005   0.1283     0.1375     
5430.9275  14.3649    8.5621     1465.4540  1950.0000  0.1206     221.7095   0.1275     0.1355     
5431.0799  13.9152    8.5736     1502.4378  1950.0000  0.1264     329.2376   0.1329     0.1401     
5431.2323  14.4590    8.5656     1553.1371  1950.0000  0.1323     489.0023   0.1384     0.1449     
5431.3847  15.1705    8.5587     1606.4856  1950.0000  0.1395     370.2912   0.1472     0.1574     
5431.5371  17.1537    8.5627     1651.2154  1950.0000  0.1368     270.4649   0.1452     0.1574     
5431.6895  17.3535    8.5590     1680.1956  1950.0000  0.1289     223.4296   0.1369     0.1477     
5431.8419  16.4470    8.5738     1697.7117  1950.0000  0.1210     221.3548   0.1298     0.1360     
5431.9943  14.8125    8.5694     1716.2335  1950.0000  0.1130     238.7232   0.1227     0.1243     
5432.1467  14.5920    8.5808     1752.0391  1950.0000  0.0991     96.7944    0.1116     0.1117     
5432.2991  14.0942    8.5662     1805.3510  1950.0000  0.0924     59.7335    0.1057     0.1057     
5432.4515  13.4482    8.5805     1861.1188  1950.0000  0.1007     111.1938   0.1101     0.1129     
5432.6039  12.5401    8.5589     1899.9155  1950.0000  0.1049     129.4470   0.1145     0.1177     
5432.7563  12.2372    8.5918     1916.9010  1950.0000  0.1091     149.9153   0.1189     0.1225     
5432.9087  13.5569    8.5917     1919.1745  1950.0000  0.1132     176.7610   0.1252     0.1269     
5433.0611  14.9394    8.5622     1913.8981  1950.0000  0.1088     144.2767   0.1191     0.1224     
5433.2135  17.2234    8.5772     1901.7831  1950.0000  0.1101     219.5662   0.1210     0.1210     
5433.3659  18.2889    8.5593     1866.8780  1950.0000  0.1159     279.5946   0.1263     0.1271     
5433.5183  19.2589    8.5660     1769.6569  1950.0000  0.1218     353.3255   0.1317     0.1333     
5433.6707  18.9920    8.5587     1704.0576  1950.0000  0.1454     644.2808   0.1552     0.1600     
5433.8231  18.5820    8.5734     1550.3014  1950.0000  0.1394     335.2126   0.1470     0.1586     
5433.9755  17.0179    8.5589     1477.5193  1950.0000  0.1214     94.2513    0.1348     0.1493     
5434.1279  15.7669    8.5734     1433.1888  1950.0000  0.1176     71.1044    0.1316     0.1483     
5434.2803  16.7071    8.5703     1419.2993  1950.0000  0.1140     55.1188    0.1287     0.1475     
5434.4327  18.4557    8.5582     1416.2449  1950.0000  0.1321     127.5563   0.1482     0.1635     
5434.5851  19.6489    8.5550     1403.0847  1950.0000  0.1569     350.6567   0.1795     0.1862     
5434.7375  19.9202    8.5658     1381.4014  1950.0000  0.1795     1334.3433  0.1983     0.1990     
5434.8899  20.3810    8.5622     1363.5317  1950.0000  0.1851     2873.3949  0.1985     0.1988     
5435.0423  21.0686    8.5589     1357.3141  1950.0000  0.1907     9990.4133  0.1986     0.1986     
5435.1947  20.6765    8.5739     1355.6178  1950.0000  0.1907     143286.46680.1925     0.1925     
5435.3471  21.0282    8.5658     1350.9271  1950.0000  0.1932     53748.2582 0.1965     0.1965     
5435.4995  21.3213    8.5698     1346.1879  1950.0000  0.1921     7122.9043  0.2013     0.2013     
5435.6519  21.9880    8.5736     1347.6202  1950.0000  0.1940     5844.7714  0.2044     0.2046     
5435.8043  22.3711    8.5699     1350.6982  1950.0000  0.1959     4949.6003  0.2075     0.2079     
5435.9567  22.8342    8.5736     1346.9637  1950.0000  0.1931     2906.7883  0.2072     0.2088     
5436.1091  22.8901    8.5769     1333.8713  1950.0000  0.1835     1306.6670  0.1993     0.2048     
5436.2615  23.3410    8.5620     1321.0929  1950.0000  0.1755     1431.2621  0.1886     0.1927     
5436.4139  24.0488    8.5762     1316.6938  1950.0000  0.1676     1613.1627  0.1785     0.1813     
5436.5664  25.8460    8.5732     1314.1624  1950.0000  0.1597     2082.0464  0.1684     0.1698     
5436.7188  25.6210    8.5699     1302.7709  1950.0000  0.1496     7869.1761  0.1514     0.1537     
5436.8712  25.8502    8.5739     1269.2503  1950.0000  0.1275     446.7037   0.1275     0.1393     
5437.0236  23.3361    8.5736     1301.4237  1946.4259  0.1077     72.6735    0.1097     0.1285     
5437.1760  23.3781    8.5730     1471.9745  1823.7670  0.0986     35.3144    0.1056     0.1242     
5437.3284  23.4727    8.5665     1712.8561  1560.7627  0.0894     17.9820    0.1015     0.1196     
5437.4808  24.7598    8.5772     1931.9923  1220.9999  0.0733     9.1475     0.0907     0.0953     
5437.6332  25.7119    8.5696     1950.0000  876.6756   0.0631     5.6659     0.0793     0.0800     
5437.7856  26.7029    8.5699     1950.0000  603.8220   0.0650     6.1449     0.0795     0.0831     
5437.9380  27.3070    8.5699     1946.7257  428.0714   0.0685     6.8541     0.0838     0.0894     
5438.0904  26.9862    8.5699     1556.1958  326.8314   0.0719     7.6876     0.0881     0.0956     
5438.2428  26.3144    8.5709     1265.8997  269.5487   0.0642     3.7573     0.0846     0.0928     
5438.3952  28.1268    8.5808     1172.6080  284.3357   0.0545     1.5529     0.0789     0.0894     
5438.5476  29.0973    8.5696     1212.3886  376.6675   0.0455     0.7689     0.0682     0.0738     
5438.7000  25.3695    8.5592     1811.7565  524.1913   0.0505     1.3695     0.0686     0.0743     
5438.8524  19.2148    8.5732     881.7998   841.3511   0.0555     2.7340     0.0690     0.0749     
5439.0048  13.9476    8.5734     907.5311   1426.3149  0.0735     24.6127    0.0783     0.0840     
5439.1572  11.7352    8.5810     787.4986   1530.1533  0.0847     58.0443    0.0932     0.0947     
5439.3096  11.8823    8.5884     762.3980   1765.2177  0.0816     15.2648    0.1007     0.1044     
5439.4620  11.9404    8.5917     678.2407   1950.0000  0.0801     12.3593    0.1005     0.1054     
5439.6144  13.0959    8.5699     669.1177   1950.0000  0.0785     10.2097    0.1003     0.1063     
5439.7668  13.9747    8.5773     653.1027   1950.0000  0.0758     10.0399    0.0932     0.0995     
5439.9192  14.0906    8.5658     601.5223   1950.0000  0.0743     9.9963     0.0893     0.0960     
5440.0716  13.2408    8.5992     506.9593   1950.0000  0.0744     6.7668     0.0919     0.1074     
5440.2240  13.2746    8.5884     547.0346   1950.0000  0.0764     8.2123     0.0956     0.1069     
5440.3764  14.0265    8.5808     611.3392   1950.0000  0.0784     10.0662    0.0993     0.1063     
5440.5288  15.3906    8.5921     536.7084   1950.0000  0.0736     9.9558     0.0943     0.0943     
5440.6812  14.2537    8.5884     513.3976   1950.0000  0.0707     7.6664     0.0924     0.0925     
5440.8336  14.1038    8.5663     630.6740   1950.0000  0.0706     7.7867     0.0920     0.0920     
5440.9860  15.1061    8.5979     829.0795   1950.0000  0.0738     9.5592     0.0933     0.0956     
5441.1384  19.3661    8.5917     940.0168   1950.0000  0.0769     11.6029    0.0945     0.0991     
5441.2908  21.2978    8.5806     1002.0091  1950.0000  0.0768     10.5572    0.0923     0.1008     
5441.4432  22.8042    8.5626     1106.8638  1950.0000  0.0764     9.0021     0.0958     0.1039     
5441.5956  21.1331    8.5700     1205.5099  1950.0000  0.0701     5.3772     0.1008     0.1008     
5441.7480  21.8374    8.5623     1334.8838  1950.0000  0.0699     4.8321     0.1047     0.1047     
5441.9004  21.4722    8.5626     1477.0669  1950.0000  0.0697     4.4487     0.1086     0.1086     
5442.0528  22.7840    8.5587     1605.6716  1950.0000  0.0708     4.8157     0.1093     0.1094     
5442.2052  23.9607    8.5477     1701.7674  1950.0000  0.0681     4.4535     0.0992     0.1014     
5442.3576  27.6508    8.5620     1760.8822  1950.0000  0.0724     8.3524     0.0935     0.0950     
5442.5100  31.5525    8.5771     1793.0716  1950.0000  0.0772     13.8494    0.0958     0.0966     
5442.6624  33.9227    8.5517     1810.8495  1950.0000  0.0822     24.9715    0.0983     0.0983     
5442.8148  35.4631    8.5665     1828.6754  1950.0000  0.1021     142.4977   0.1130     0.1130     
5442.9672  34.3704    8.5628     1848.6081  1950.0000  0.1126     258.8122   0.1204     0.1233     
5443.1197  32.2700    8.5622     1852.7571  1950.0000  0.1106     141.2198   0.1170     0.1252     
5443.2721  26.9722    8.5480     1819.0148  1950.0000  0.1089     88.6227    0.1181     0.1278     
5443.4245  24.4006    8.5658     1750.6142  1950.0000  0.1072     61.7059    0.1192     0.1305     
5443.5769  22.1425    8.5550     1671.9306  1950.0000  0.1037     35.8513    0.1192     0.1356     
5443.7293  22.0419    8.5556     1614.6366  1950.0000  0.0957     21.4798    0.1175     0.1315     
5443.8817  19.9359    8.5696     1604.3231  1950.0000  0.0840     10.4842    0.1167     0.1236     
5444.0341  19.0599    8.5587     1631.4027  1950.0000  0.0788     7.1560     0.1158     0.1241     
5444.1865  21.7465    8.5810     1669.5408  1950.0000  0.0736     5.0085     0.1148     0.1247     
5444.3389  25.7530    8.5882     1676.9543  1950.0000  0.0728     4.6325     0.1179     0.1303     
5444.4913  29.5145    8.5802     1734.9744  1950.0000  0.0700     3.9351     0.1098     0.1261     
5444.6437  29.7234    8.5735     1518.6244  1950.0000  0.0599     2.0895     0.0936     0.1117     
5444.7961  27.6572    8.5732     1507.9987  1950.0000  0.0572     1.7337     0.0890     0.1073     
5444.9485  27.1638    8.5699     1764.4394  1950.0000  0.0546     1.4416     0.0844     0.1029     
5445.1009  26.0271    8.5771     1624.7131  1950.0000  0.0637     2.9441     0.0875     0.1048     
5445.2533  26.2613    8.5663     1599.7339  1950.0000  0.0824     13.1201    0.1000     0.1116     
5445.4057  25.1294    8.5734     1558.0750  1950.0000  0.0958     106.7293   0.1055     0.1063     
5445.5581  25.4004    8.5626     1500.0484  1950.0000  0.0966     166.5201   0.1044     0.1048     
5445.7105  24.2588    8.5737     1462.7138  1950.0000  0.0973     297.9295   0.1033     0.1034     
5445.8629  24.5012    8.5471     1454.4946  1950.0000  0.0936     96.6176    0.1037     0.1039     
5446.0153  22.5971    8.5518     1447.1801  1950.0000  0.0840     25.3692    0.0996     0.1011     
5446.1677  22.7992    8.5665     1409.2054  1950.0000  0.0725     10.8843    0.0891     0.0904     
5446.3201  21.6737    8.5661     1334.9656  1950.0000  0.0687     8.7907     0.0850     0.0857     
5446.4725  21.8180    8.5769     1255.1507  1950.0000  0.0650     7.0371     0.0810     0.0811     
5446.6249  21.2221    8.5738     1209.2750  1950.0000  0.0657     7.8867     0.0802     0.0811     
5446.7773  21.0380    8.5622     1216.0352  1950.0000  0.0739     7.1376     0.0922     0.1038     
5446.9297  18.9713    8.5626     1271.4891  1950.0000  0.0672     3.6291     0.0923     0.1095     
5447.0821  16.5570    8.5699     1353.9582  1950.0000  0.0617     2.4777     0.0878     0.1046     
5447.2345  14.6946    8.5769     1437.1082  1950.0000  0.0563     1.6593     0.0833     0.0997     
5447.3869  16.3097    8.5769     1507.9595  1950.0000  0.0581     1.9802     0.0820     0.0974     
5447.5393  17.5315    8.5620     1572.0809  1950.0000  0.0697     5.0734     0.0938     0.1017     
5447.6917  18.4824    8.5663     1634.1320  1950.0000  0.0805     9.6390     0.1077     0.1143     
5447.8441  18.5939    8.5759     1682.0432  1950.0000  0.0818     10.5538    0.1070     0.1151     
5447.9965  19.1926    8.5804     1693.8298  1950.0000  0.0831     11.5557    0.1062     0.1159     
5448.1489  19.1746    8.5698     1669.3738  1950.0000  0.0868     12.8551    0.1046     0.1241     
5448.3013  18.1877    8.5665     1617.4781  1950.0000  0.0920     17.1731    0.1036     0.1290     
5448.4537  17.8681    8.5663     1547.0602  1950.0000  0.0897     16.3916    0.1026     0.1236     
5448.6061  17.5931    8.5591     1468.4526  1950.0000  0.0925     25.0492    0.1050     0.1185     
5448.7585  18.1130    8.5699     1390.7437  1950.0000  0.0953     45.8230    0.1074     0.1135     
5448.9109  20.1069    8.5622     1326.4590  1950.0000  0.0965     85.1214    0.1089     0.1089     
5449.0633  20.6908    8.5698     1277.1592  1950.0000  0.0905     42.9361    0.1060     0.1060     
5449.2157  20.6007    8.5698     1234.4899  1950.0000  0.0838     23.1749    0.1018     0.1018     
5449.3681  18.5875    8.5659     1185.2171  1950.0000  0.0846     24.4681    0.0994     0.1027     
5449.5205  18.0719    8.5624     1119.1842  1950.0000  0.0855     25.8067    0.0970     0.1036     
5449.6729  17.5890    8.5771     1039.5775  1950.0000  0.0856     27.1842    0.0971     0.1036     
5449.8254  18.7861    8.5698     986.6666   1950.0000  0.0954     164.2467   0.1034     0.1034     
5449.9778  19.6689    8.5659     917.3644   1950.0000  0.1039     83.9695    0.1203     0.1204     
5450.1302  18.6621    8.5661     848.9065   1950.0000  0.1031     63.0566    0.1225     0.1226     
5450.2826  15.6505    8.5657     777.5480   1950.0000  0.1022     49.5200    0.1245     0.1249     
5450.4350  14.4750    8.5663     718.4770   1950.0000  0.0915     17.1558    0.1154     0.1273     
5450.5874  14.5746    8.5589     600.1847   1950.0000  0.0821     9.4411     0.1111     0.1217     
5450.7398  15.1621    8.5653     544.6415   1950.0000  0.0817     11.1656    0.1116     0.1129     
5450.8922  16.4766    8.5698     607.5810   1950.0000  0.0813     11.6134    0.1097     0.1104     
5451.0446  17.7174    8.5665     727.3272   1950.0000  0.0809     12.1771    0.1078     0.1078     
5451.1970  18.9363    8.5661     926.5082   1950.0000  0.0784     12.5103    0.1011     0.1011     
5451.3494  18.8278    8.5405     1013.1192  1950.0000  0.0799     16.4590    0.0992     0.0993     
5451.5018  20.4978    8.5585     1036.6371  1950.0000  0.0832     18.7065    0.1014     0.1041     
5451.6542  21.4668    8.5589     1039.5707  1950.0000  0.0899     27.9529    0.1051     0.1107     
5451.8066  22.2693    8.5550     1081.8742  1950.0000  0.0965     40.7248    0.1088     0.1174     
5451.9590  22.6793    8.5444     1171.6867  1950.0000  0.1009     58.9564    0.1045     0.1198     
5452.1114  24.2049    8.5515     1279.0423  1950.0000  0.0958     61.4045    0.0959     0.1108     
5452.2638  23.1438    8.5583     1373.0861  1950.0000  0.0844     40.6036    0.0880     0.0968     
5452.4162  21.5335    8.5440     1435.0600  1950.0000  0.0785     20.9401    0.0868     0.0936     
5452.5686  20.3315    8.5661     1469.5465  1950.0000  0.0727     11.2841    0.0855     0.0905     
5452.7210  20.7669    8.5771     1490.2099  1950.0000  0.0643     3.5544     0.0839     0.0951     
5452.8734  20.4610    8.5731     1503.1470  1950.0000  0.0557     1.6718     0.0762     0.0931     
5453.0258  19.8766    8.5630     1509.6426  1950.0000  0.0586     2.0967     0.0786     0.0952     
5453.1782  19.1754    8.5659     1522.5666  1950.0000  0.0594     2.4508     0.0802     0.0906     
5453.3306  18.3744    8.5587     1559.1269  1950.0000  0.0603     3.0196     0.0817     0.0860     
5453.4830  19.0644    8.5696     1626.2753  1950.0000  0.0597     4.0500     0.0775     0.0775     
5453.6354  19.4729    8.5759     1713.4277  1950.0000  0.0528     1.9489     0.0730     0.0730     
5453.7878  20.0058    8.5845     1789.6935  1950.0000  0.0587     2.4726     0.0869     0.0869     
5453.9402  18.8756    8.5885     1819.8691  1950.0000  0.0652     3.5440     0.0980     0.0993     
5454.0926  19.3884    8.5816     1791.4007  1950.0000  0.0718     5.0548     0.1093     0.1118     
5454.2450  19.9569    8.5812     1715.2274  1950.0000  0.0898     15.0168    0.1269     0.1279     
5454.3974  19.4233    8.5711     1602.1590  1950.0000  0.0996     45.8325    0.1212     0.1213     
5454.5498  20.2456    8.5735     1462.3574  1950.0000  0.0974     85.7411    0.1101     0.1102     
5454.7022  20.5167    8.5845     1320.8410  1950.0000  0.0918     54.8224    0.1046     0.1056     
5454.8546  21.8496    8.5775     1203.7181  1950.0000  0.0861     34.8839    0.0992     0.1010     
5455.0070  22.6786    8.5696     1130.1327  1950.0000  0.0832     19.5005    0.0988     0.1033     
5455.1594  24.4808    8.5805     1107.3295  1950.0000  0.0804     15.7597    0.0987     0.1011     
5455.3118  28.1564    8.5846     1133.5915  1950.0000  0.0790     18.7346    0.0956     0.0958     
5455.4642  28.6353    8.5843     1203.0357  1950.0000  0.0710     10.1148    0.0885     0.0886     
5455.6166  28.6301    8.5812     1309.0291  1950.0000  0.0629     5.1820     0.0812     0.0813     
5455.7690  28.1359    8.5847     1439.8910  1950.0000  0.0414     0.5317     0.0668     0.0668     
5455.9214  28.7821    8.5662     1578.3435  1950.0000  0.0427     0.5988     0.0697     0.0700     
5456.0738  30.0816    8.5657     1695.3912  1950.0000  0.0579     2.8165     0.0780     0.0799     
5456.2262  29.3336    8.5773     1759.5656  1950.0000  0.0648     5.2390     0.0821     0.0856     
5456.3787  28.8637    8.5771     1758.5450  1950.0000  0.0718     9.4150     0.0862     0.0913     
5456.5311  28.8790    8.5553     1717.6103  1950.0000  0.0813     15.3893    0.0951     0.1035     
5456.6835  28.3214    8.5664     1676.3949  1950.0000  0.0890     20.6240    0.1046     0.1150     
5456.8359  25.9317    8.5622     1659.5482  1950.0000  0.1002     44.7033    0.1154     0.1227     
5456.9883  24.3563    8.5693     1676.8493  1950.0000  0.1009     49.0497    0.1171     0.1225     
5457.1407  22.7897    8.5808     1717.3596  1950.0000  0.1016     53.7967    0.1187     0.1224     
5457.2931  22.9013    8.5586     1747.1105  1950.0000  0.1015     38.8561    0.1197     0.1283     
5457.4455  22.9640    8.5659     1736.1065  1950.0000  0.0974     32.3582    0.1135     0.1236     
5457.5979  22.6984    8.5661     1684.4391  1950.0000  0.0965     60.0343    0.1120     0.1121     
5457.7503  23.1156    8.5767     1624.1843  1950.0000  0.0968     50.7505    0.1127     0.1147     
5457.9027  23.9120    8.5731     1592.4076  1950.0000  0.0972     44.1765    0.1134     0.1173     
5458.0551  25.2626    8.5738     1607.0030  1950.0000  0.0969     38.1745    0.1130     0.1191     
5458.2075  27.1131    8.5771     1665.5016  1950.0000  0.0974     48.9045    0.1118     0.1161     
5458.3599  30.7470    8.5805     1745.9012  1950.0000  0.0926     43.0410    0.1079     0.1096     
5458.5123  32.9680    8.5808     1814.2475  1950.0000  0.0924     49.6267    0.1068     0.1076     
5458.6647  32.6957    8.5918     1846.9480  1950.0000  0.0923     59.3212    0.1057     0.1057     
5458.8171  28.3872    8.5879     1846.9629  1950.0000  0.1022     131.6082   0.1137     0.1138     
5458.9695  26.8859    8.5806     1837.2911  1950.0000  0.1162     452.4131   0.1248     0.1248     
5459.1219  29.0582    8.5777     1839.9616  1950.0000  0.1328     1767.9043  0.1387     0.1389     
5459.2743  30.6473    8.5843     1861.1000  1950.0000  0.1376     7331.5719  0.1410     0.1411     
5459.4267  33.1123    8.5920     1897.4613  1950.0000  0.1423     136558.07810.1431     0.1432     
5459.5791  32.0265    8.5916     1932.5174  1950.0000  0.1399     1526626.1100.1401     0.1402     
5459.7315  29.8778    8.5735     1948.3427  1950.0000  0.1298     605.3018   0.1350     0.1404     
5459.8839  26.2294    8.5916     1934.4186  1950.0000  0.1233     89.4286    0.1372     0.1544     
5460.0363  22.4036    8.5905     1880.1288  1950.0000  0.1274     122.7937   0.1414     0.1551     
5460.1887  21.5839    8.5698     1787.6809  1950.0000  0.1315     175.7438   0.1454     0.1556     
5460.3411  22.6283    8.5662     1673.9564  1950.0000  0.1293     460.4218   0.1334     0.1413     
5460.4935  24.6319    8.5622     1572.3671  1950.0000  0.1270     669.6265   0.1270     0.1361     
5460.6459  26.6764    8.5662     1506.6669  1950.0000  0.1195     612.4657   0.1195     0.1273     
5460.7983  28.8713    8.5757     1484.5924  1950.0000  0.1171     453.0397   0.1171     0.1258     
5460.9507  29.0870    8.5507     1496.8029  1950.0000  0.1146     340.4480   0.1146     0.1242     
5461.1031  30.1331    8.5479     1528.4832  1950.0000  0.1125     170.3900   0.1130     0.1263     
5461.2555  28.7165    8.5401     1565.9834  1950.0000  0.1177     171.8864   0.1205     0.1343     
5461.4079  28.1243    8.5370     1603.9529  1950.0000  0.1269     1226.0103  0.1298     0.1334     
5461.5603  27.4500    8.5366     1638.5889  1950.0000  0.1266     1662.1700  0.1303     0.1321     
5461.7127  25.5947    8.5390     1667.5026  1950.0000  0.1263     2386.6562  0.1307     0.1307     
5461.8651  25.2461    8.5404     1685.0662  1950.0000  0.1165     396.5106   0.1258     0.1258     
5462.0175  24.3390    8.5439     1687.2837  1950.0000  0.1097     105.2584   0.1270     0.1270     
5462.1699  25.4810    8.5401     1674.1283  1950.0000  0.1112     135.3581   0.1265     0.1265     
5462.3223  26.2668    8.5444     1651.2141  1950.0000  0.1113     171.0548   0.1244     0.1244     
5462.4747  25.2343    8.5475     1617.5995  1950.0000  0.1113     226.1805   0.1223     0.1224     
5462.6271  26.1436    8.5514     1569.1406  1950.0000  0.1098     185.0732   0.1217     0.1217     
5462.7795  27.8535    8.5640     1508.9076  1950.0000  0.1088     113.7206   0.1246     0.1246     
5462.9319  29.9143    8.5587     1449.6907  1950.0000  0.1071     74.4024    0.1272     0.1272     
5463.0844  28.2553    8.5660     1414.0029  1950.0000  0.0974     50.0941    0.1158     0.1158     
5463.2368  25.8874    8.5735     1422.7911  1950.0000  0.0875     32.1800    0.1043     0.1043     
5463.3892  24.3917    8.5660     1483.5553  1950.0000  0.0688     8.7100     0.0861     0.0861     
5463.5416  25.4705    8.5731     1584.9918  1950.0000  0.0671     6.9365     0.0858     0.0858     
5463.6940  25.2784    8.5806     1691.6253  1950.0000  0.0767     11.5705    0.0967     0.0987     
5463.8464  25.8519    8.5737     1751.1578  1950.0000  0.0858     17.1195    0.1063     0.1116     
5463.9988  25.5032    8.5737     1738.7383  1950.0000  0.0949     24.6666    0.1160     0.1247     
5464.1512  26.5581    8.5808     1675.6335  1950.0000  0.1102     44.4507    0.1281     0.1449     
5464.3036  26.3759    8.5810     1604.4460  1950.0000  0.1105     71.1901    0.1209     0.1342     
5464.4560  25.4403    8.5991     1557.9531  1950.0000  0.1156     230.4923   0.1185     0.1281     
5464.6084  25.5348    8.5951     1542.0640  1950.0000  0.1189     508.0885   0.1224     0.1276     
5464.7608  25.6203    8.5918     1535.4006  1950.0000  0.1223     1660.1818  0.1263     0.1271     
5464.9132  27.3896    8.5956     1507.7683  1950.0000  0.1238     952.9535   0.1307     0.1307     
5465.0656  26.1387    8.5843     1453.4490  1950.0000  0.1227     1329.4434  0.1282     0.1282     
5465.2180  24.6578    8.5808     1400.5922  1950.0000  0.1159     1029.6694  0.1212     0.1213     
5465.3704  22.7520    8.5695     1384.8037  1950.0000  0.1124     359.8344   0.1209     0.1211     
5465.5228  21.2105    8.5768     1426.8373  1950.0000  0.1087     173.2595   0.1204     0.1208     
5465.6752  20.6902    8.5589     1523.2413  1950.0000  0.0914     28.0680    0.1132     0.1137     
5465.8276  20.0374    8.5808     1646.4149  1950.0000  0.0785     11.1223    0.1040     0.1040     
5465.9800  22.4190    8.5845     1753.5340  1950.0000  0.0838     21.4145    0.1031     0.1031     
5466.1324  24.1120    8.6029     1808.6962  1950.0000  0.0891     37.0180    0.1054     0.1055     
5466.2848  25.4364    8.6024     1804.8812  1950.0000  0.0944     67.2426    0.1078     0.1078     
5466.4372  24.6051    8.5664     1749.2126  1950.0000  0.0974     84.3268    0.1103     0.1103     
5466.5896  22.9884    8.5885     1654.6648  1950.0000  0.0908     33.0550    0.1098     0.1098     
5466.7420  21.2804    8.5810     1544.9698  1950.0000  0.0877     23.4943    0.1075     0.1093     
5466.8944  20.3021    8.5883     1456.5099  1950.0000  0.0937     39.3606    0.1114     0.1126     
5467.0468  20.8866    8.5954     1417.0322  1950.0000  0.0998     70.5982    0.1156     0.1161     
5467.1992  20.5893    8.5808     1440.6917  1950.0000  0.1248     354.7775   0.1354     0.1373     
5467.3516  23.0196    8.5848     1524.3281  1950.0000  0.1355     432.3309   0.1477     0.1502     
5467.5040  23.5295    8.6141     1646.3299  1950.0000  0.1268     299.7483   0.1387     0.1415     
5467.6564  24.5809    8.6172     1769.0745  1950.0000  0.1162     170.6153   0.1277     0.1316     
5467.8088  23.9890    8.5954     1859.7837  1950.0000  0.1056     94.7914    0.1166     0.1217     
5467.9612  25.2418    8.5735     1910.3267  1950.0000  0.0952     130.5219   0.1039     0.1043     
5468.1136  25.6087    8.5808     1935.5795  1950.0000  0.0896     73.8624    0.1001     0.1001     
5468.2660  24.8213    8.5845     1950.0000  1950.0000  0.1043     170.4243   0.1148     0.1148     
5468.4184  24.3095    8.5700     1950.0000  1950.0000  0.1083     241.5854   0.1180     0.1181     
5468.5708  24.5940    8.5808     1950.0000  1950.0000  0.1125     342.1362   0.1215     0.1215     
5468.7232  25.6598    8.5592     1950.0000  1950.0000  0.1230     223.2778   0.1389     0.1389     
5468.8756  24.4169    8.5589     1950.0000  1950.0000  0.1076     114.5650   0.1227     0.1227     
5469.0280  24.5296    8.5514     1950.0000  1950.0000  0.1004     106.8155   0.1127     0.1127     
5469.1804  24.1485    8.5517     1949.9820  1950.0000  0.1007     122.9261   0.1121     0.1121     
5469.3328  22.7143    8.5627     1939.6891  1950.0000  0.1011     143.9094   0.1116     0.1116     
5469.4852  21.4182    8.5664     1896.9338  1950.0000  0.1097     218.8452   0.1204     0.1204     
5469.6377  19.9579    8.5695     1849.3535  1950.0000  0.1127     173.4824   0.1241     0.1264     
5469.7901  21.0107    8.5737     1799.3433  1950.0000  0.1075     116.0973   0.1190     0.1224     
5469.9425  21.9575    8.5698     1745.9089  1950.0000  0.1042     89.0279    0.1158     0.1202     
5470.0949  23.5136    8.5770     1685.5073  1950.0000  0.1009     68.4453    0.1125     0.1179     
5470.2473  24.1291    8.5667     1625.2595  1950.0000  0.0917     39.7800    0.1014     0.1090     
5470.3997  23.3534    8.6024     1576.2961  1950.0000  0.0962     51.6515    0.1058     0.1135     
5470.5521  21.1298    8.5627     1548.0688  1950.0000  0.1039     132.2191   0.1151     0.1161     
5470.7045  20.7063    8.5737     1541.3864  1950.0000  0.1076     141.5683   0.1203     0.1208     
5470.8569  21.3191    8.5843     1550.7861  1950.0000  0.1112     151.4745   0.1254     0.1254     
5471.0093  22.1873    8.5809     1572.9203  1950.0000  0.1053     110.0617   0.1196     0.1196     
5471.1617  22.1278    8.5808     1609.0573  1950.0000  0.0920     56.6114    0.1056     0.1056     
