DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5595.6643  28.4287    12.3487    445.2378   95.2934    0.0696     10.1124    0.0847     0.0857     
5595.8167  28.3888    12.3120    585.6607   120.7265   0.0712     10.5679    0.0867     0.0882     
5595.9691  29.6032    12.2541    888.1428   178.7367   0.0757     14.2876    0.0910     0.0932     
5596.1215  38.6154    12.2450    1849.8085  268.2791   0.0761     15.8978    0.0909     0.0924     
5596.2739  40.8561    12.2204    1270.9894  409.1213   0.0754     14.9831    0.0901     0.0919     
5596.4263  41.9479    12.2506    937.8657   521.3654   0.0777     14.8212    0.0922     0.0967     
5596.5787  38.6369    12.2613    1297.3632  569.1800   0.0836     14.9987    0.0992     0.1102     
5596.7311  36.4756    12.2076    1144.6997  607.4437   0.0894     15.2758    0.1070     0.1256     
5596.8835  37.1741    12.2137    1238.4118  772.6019   0.0892     14.2748    0.1077     0.1277     
5597.0359  36.7745    12.2550    1241.1093  936.4771   0.0860     13.1057    0.1039     0.1207     
5597.1883  40.1493    12.2975    1376.3184  1094.3912  0.0838     13.1548    0.1006     0.1138     
5597.3407  42.5945    12.2483    1675.0498  1401.1522  0.0871     19.2090    0.1017     0.1130     
5597.4931  42.6498    12.1791    1950.0000  1589.7389  0.0967     37.6097    0.1083     0.1201     
5597.6455  40.4109    12.2159    1674.8946  1754.4502  0.1004     37.6356    0.1147     0.1274     
5597.7980  33.5812    12.2528    1590.2269  1882.4453  0.0932     21.2749    0.1156     0.1283     
5597.9504  29.4393    12.2450    1838.2933  1950.0000  0.0815     9.4262     0.1123     0.1242     
5598.1028  26.6439    12.2639    1605.1284  1950.0000  0.0733     5.1577     0.1094     0.1208     
5598.2552  30.2735    12.2840    1459.9657  1950.0000  0.0663     3.3557     0.1057     0.1159     
5598.4076  33.3531    12.2182    1297.6519  1946.1989  0.0602     2.1759     0.0994     0.1088     
5598.5600  35.5741    12.1970    1519.1078  1870.0397  0.0621     2.6408     0.0958     0.1065     
5598.7124  36.6407    12.1852    1386.5629  1950.0000  0.0709     5.0886     0.0979     0.1106     
5598.8648  33.9847    12.2293    1766.0501  1848.1536  0.0818     10.8084    0.1053     0.1177     
5599.0172  32.7962    12.2304    1605.2376  1864.2541  0.0921     20.2092    0.1159     0.1243     
5599.1696  31.1445    12.2729    1868.4938  1504.0291  0.0970     28.1414    0.1214     0.1262     
5599.3220  32.8263    12.2372    1778.8632  1611.3574  0.0965     30.5506    0.1187     0.1228     
5599.4744  35.9648    12.2517    1947.4981  1719.9250  0.0944     29.2570    0.1141     0.1191     
5599.6268  36.3667    12.2271    1620.1566  1498.8950  0.0929     27.2801    0.1115     0.1174     
5599.7792  37.0191    12.2226    1909.2247  1436.9085  0.0925     27.5144    0.1108     0.1165     
5599.9316  36.3890    12.2294    1877.6046  1427.0230  0.0910     28.5159    0.1098     0.1128     
5600.0840  37.1509    12.2282    1761.2777  1384.3565  0.0886     31.9089    0.1063     0.1066     
5600.2364  38.8892    12.1970    1659.0677  1300.2722  0.0886     37.8538    0.1043     0.1043     
5600.3888  38.3194    12.2528    1633.8839  1223.1300  0.0902     40.4681    0.1062     0.1063     
5600.5412  39.8447    12.2617    1946.4311  1296.8897  0.0939     44.1236    0.1107     0.1116     
5600.6936  38.2095    12.2897    1528.4980  1314.1696  0.0964     39.2462    0.1148     0.1184     
5600.8460  39.2776    12.3266    1249.1241  1283.9078  0.0936     26.2321    0.1127     0.1199     
5600.9984  39.2518    12.1981    1248.1586  1106.5008  0.0932     25.9754    0.1111     0.1193     
5601.1508  39.8359    12.2048    1140.0388  938.9222   0.0962     32.8138    0.1128     0.1209     
5601.3032  39.3338    12.2204    1114.5515  897.0924   0.1011     49.4909    0.1165     0.1236     
5601.4556  41.5452    12.1992    915.2129   841.1395   0.1089     89.9635    0.1230     0.1278     
5601.6080  42.3422    12.1836    1024.0188  759.9872   0.1136     123.7498   0.1275     0.1314     
5601.7604  40.6338    12.1992    1622.1456  708.1637   0.1136     86.5608    0.1301     0.1364     
5601.9128  36.8746    12.1892    1379.3863  653.3673   0.1103     62.6146    0.1285     0.1365     
5602.0652  30.8024    12.2294    945.1648   670.6552   0.1034     39.0857    0.1245     0.1340     
5602.2176  30.0492    12.2110    990.3478   647.6965   0.0915     18.6468    0.1162     0.1245     
5602.3700  27.5164    12.2026    1012.0273  557.4997   0.0882     21.3960    0.1102     0.1127     
5602.5224  28.9470    12.2115    1007.7881  613.2224   0.0881     29.3649    0.1068     0.1068     
5602.6748  27.7833    12.2048    823.8334   707.7942   0.0897     39.0950    0.1058     0.1058     
5602.8272  28.8430    12.1736    951.1851   648.2391   0.0896     43.7075    0.1035     0.1045     
5602.9796  32.4934    12.2043    928.1063   627.7454   0.0891     35.0181    0.1011     0.1065     
5603.1320  34.5727    12.2003    895.4853   654.8749   0.0902     25.4657    0.1016     0.1133     
5603.2844  36.2718    12.2243    883.3749   686.4667   0.0910     21.7833    0.1031     0.1183     
5603.4368  37.0161    12.2416    856.5944   671.3458   0.0921     20.9057    0.1045     0.1221     
5603.5892  36.8572    12.2617    852.6427   774.3001   0.0921     20.1502    0.1044     0.1232     
5603.7416  36.8963    12.2160    788.7412   924.6685   0.0911     20.0567    0.1025     0.1209     
5603.8940  34.3395    12.2126    1021.7044  1150.4521  0.0917     24.3387    0.1014     0.1177     
5604.0464  33.9996    12.1780    1647.7660  1287.7579  0.0932     32.6956    0.1023     0.1150     
5604.1988  31.4420    12.1669    1433.3272  1174.9137  0.0945     43.7638    0.1038     0.1129     
5604.3513  33.6619    12.2059    849.1042   814.9673   0.0957     55.2059    0.1056     0.1119     
5604.5037  35.7334    12.2528    544.8444   668.7218   0.0977     63.9978    0.1089     0.1134     
5604.6561  35.4258    12.2260    610.5210   774.9329   0.1010     78.9104    0.1137     0.1165     
5604.8085  32.5433    12.2316    572.1897   823.5334   0.1042     102.3827   0.1179     0.1189     
5604.9609  29.1142    12.2840    406.8197   497.9250   0.1048     75.5972    0.1228     0.1234     
5605.1133  31.2495    12.2249    282.6841   340.8050   0.0975     28.4822    0.1207     0.1270     
5605.2657  34.6925    12.2171    234.0706   298.3747   0.0874     12.7055    0.1188     0.1272     
5605.4181  37.4003    12.1825    224.8282   268.7416   0.0834     9.7433     0.1182     0.1256     
5605.5705  37.3911    12.1892    194.6724   225.1479   0.0797     7.8219     0.1165     0.1228     
5605.7229  36.0682    12.2416    158.9009   186.0247   0.0785     7.8190     0.1111     0.1182     
5605.8753  35.2779    12.2193    143.0217   175.5302   0.0843     13.3285    0.1071     0.1173     
5606.0277  33.6420    12.2210    159.5275   207.9090   0.0910     22.9413    0.1064     0.1176     
5606.1801  31.3696    12.1959    198.9002   292.1711   0.0952     34.3023    0.1086     0.1180     
5606.3325  28.2972    12.1914    245.4363   412.5960   0.0994     54.4702    0.1114     0.1188     
5606.4849  28.7595    12.2048    342.3469   589.4496   0.1061     116.8126   0.1184     0.1215     
5606.6373  29.7982    12.1814    382.1359   708.7977   0.1120     175.6425   0.1250     0.1254     
5606.7897  31.0078    12.1814    350.3244   569.4559   0.1134     180.0748   0.1270     0.1274     
5606.9421  31.1384    12.1802    326.7792   420.2615   0.1083     111.7039   0.1229     0.1243     
5607.0945  29.5693    12.2143    354.3074   381.8486   0.1016     67.1810    0.1169     0.1193     
5607.2469  26.7537    12.2685    418.8553   423.6049   0.0960     45.8930    0.1118     0.1149     
5607.3993  25.5040    12.2974    486.5532   428.6369   0.0895     29.6556    0.1057     0.1095     
5607.5517  25.7729    12.2974    490.4663   501.5913   0.0810     17.4651    0.0972     0.1011     
5607.7041  28.5991    12.2352    463.2516   535.6717   0.0793     15.2865    0.0953     0.0994     
5607.8565  28.6520    12.2338    441.2552   521.7551   0.0850     21.6760    0.0998     0.1056     
5608.0089  28.1571    12.2383    665.6213   644.0114   0.0927     35.7036    0.1056     0.1127     
5608.1613  29.0811    12.2326    748.5899   1028.5890  0.0999     60.6047    0.1106     0.1182     
5608.3137  29.6488    12.1942    1022.4499  737.8877   0.1038     101.1756   0.1117     0.1188     
5608.4661  29.9044    12.2235    578.4895   554.5498   0.0970     98.2466    0.1031     0.1087     
5608.6185  32.9499    12.2372    568.7727   449.4552   0.0797     42.4743    0.0885     0.0926     
5608.7709  38.7350    12.2774    550.0189   417.3528   0.0660     8.0940     0.0805     0.0838     
5608.9233  44.7867    12.2416    506.3924   334.2422   0.0612     3.6385     0.0819     0.0844     
5609.0757  45.0628    12.2126    387.6866   265.1739   0.0639     3.8462     0.0895     0.0912     
5609.2281  40.3075    12.2204    332.2328   213.8861   0.0723     7.6060     0.0985     0.0994     
5609.3805  37.3124    12.2913    328.4951   194.8817   0.0820     16.4462    0.1050     0.1052     
5609.5329  33.2030    12.2872    334.5910   188.1252   0.0890     26.2619    0.1103     0.1103     
5609.6853  31.9743    12.2261    350.4731   207.9312   0.0934     32.3152    0.1152     0.1152     
5609.8377  26.8017    12.2771    358.8193   255.2247   0.0976     36.4087    0.1214     0.1214     
5609.9901  28.1382    12.2740    360.9517   299.4717   0.1014     39.0333    0.1280     0.1280     
5610.1425  27.4336    12.2804    317.8711   253.6906   0.1042     49.4846    0.1295     0.1295     
5610.2949  28.8323    12.3209    228.9561   233.0423   0.1067     86.8320    0.1257     0.1257     
5610.4473  29.4894    12.2511    231.0932   210.3103   0.1080     175.7614   0.1208     0.1208     
5610.5997  30.7623    12.2673    215.2305   193.3234   0.1063     623.7608   0.1131     0.1131     
5610.7521  32.6324    12.2528    175.3135   156.2003   0.0988     699.8283   0.1029     0.1029     
5610.9045  31.6331    12.2639    150.7128   143.3957   0.0879     252.5216   0.0952     0.0952     
5611.0570  30.9460    12.2806    186.2426   168.7998   0.0819     36.0287    0.0952     0.0952     
5611.2094  30.3945    12.3316    221.6779   198.5112   0.0832     20.8993    0.1027     0.1027     
5611.3618  30.4694    12.3510    244.4710   203.4451   0.0877     19.3145    0.1131     0.1135     
5611.5142  31.6727    12.3643    285.2002   193.2186   0.0906     18.9305    0.1188     0.1213     
5611.6666  32.2832    12.3363    327.5496   201.8323   0.0880     15.9330    0.1139     0.1196     
5611.8190  30.7400    12.2853    408.0099   220.3950   0.0841     13.4097    0.1065     0.1139     
5611.9714  29.8762    12.2873    469.9587   240.6490   0.0850     15.3305    0.1059     0.1127     
5612.1238  27.8525    12.2740    524.9517   270.9764   0.0920     24.9263    0.1140     0.1185     
5612.2762  30.3771    12.2783    518.1213   287.0349   0.1030     45.5411    0.1269     0.1287     
5612.4286  32.1411    12.2271    479.9736   297.0855   0.1092     62.5727    0.1334     0.1340     
5612.5810  33.9239    12.2060    465.3737   318.6528   0.1086     66.5376    0.1312     0.1316     
5612.7334  32.7350    12.2299    532.9675   346.8717   0.1064     68.0199    0.1269     0.1274     
5612.8858  31.5346    12.1958    634.5203   392.4337   0.1066     77.2305    0.1240     0.1258     
5613.0382  28.0222    12.1982    676.2122   430.6956   0.1113     99.3988    0.1269     0.1304     
5613.1906  25.0228    12.2126    665.3339   367.9945   0.1185     116.5778   0.1360     0.1402     
5613.3430  22.1261    12.2282    624.5860   326.4583   0.1234     115.0550   0.1436     0.1490     
5613.4954  21.3363    12.2384    500.1644   302.9807   0.1250     106.5619   0.1461     0.1536     
5613.6478  19.7043    12.2060    400.7980   265.3408   0.1241     91.4851    0.1465     0.1556     
5613.8002  17.8371    12.2216    342.0988   239.0947   0.1219     78.7922    0.1461     0.1549     
5613.9526  18.1675    12.2478    265.9334   190.1225   0.1181     86.0984    0.1398     0.1455     
5614.1050  18.7312    12.2176    254.0532   167.6018   0.1119     93.7052    0.1292     0.1322     
5614.2574  21.2570    12.2679    273.7456   177.3903   0.1053     73.4119    0.1220     0.1249     
5614.4098  22.2487    12.2126    363.0664   272.5428   0.1004     43.9276    0.1195     0.1246     
5614.5622  24.6530    12.2311    480.9238   407.7595   0.1018     35.2357    0.1230     0.1316     
5614.7146  25.1586    12.2193    782.5611   574.5712   0.1115     54.3657    0.1317     0.1432     
5614.8670  24.5920    12.2697    1248.8862  668.0332   0.1188     80.8351    0.1365     0.1480     
5615.0194  24.1380    12.2048    1132.8021  611.2276   0.1171     90.5440    0.1330     0.1419     
5615.1718  22.5772    12.2462    827.8828   537.8238   0.1058     75.6905    0.1199     0.1251     
5615.3242  24.0726    12.3128    533.2754   398.3325   0.0894     50.9542    0.1007     0.1029     
5615.4766  26.2341    12.2484    367.7291   240.6185   0.0838     66.6014    0.0921     0.0932     
5615.6290  29.2280    12.2520    235.9750   168.7534   0.0922     174.6264   0.0987     0.0996     
5615.7814  30.6077    12.2150    182.5566   142.1597   0.1031     314.3697   0.1098     0.1102     
5615.9338  31.8952    12.2595    186.2011   141.8422   0.1112     315.3010   0.1204     0.1205     
5616.0862  28.6971    12.2740    227.0493   167.6160   0.1138     191.0372   0.1281     0.1281     
5616.2386  26.3140    12.2673    293.3662   229.0231   0.1117     103.9487   0.1308     0.1308     
5616.3910  22.8405    12.2439    418.3967   344.5830   0.1078     73.9811    0.1286     0.1286     
5616.5434  24.4152    12.2790    547.5120   515.5873   0.1020     56.0556    0.1225     0.1225     
5616.6958  24.6327    12.3232    819.9308   555.0704   0.0909     32.4707    0.1111     0.1114     
5616.8482  23.8185    12.2439    632.3575   470.6552   0.0757     12.7080    0.0969     0.0974     
5617.0006  23.6402    12.2384    601.7408   402.5166   0.0643     4.9011     0.0867     0.0868     
5617.1530  26.4081    12.2548    748.1851   450.0227   0.0605     3.4758     0.0826     0.0826     
5617.3054  28.9494    12.2829    830.8871   494.5026   0.0612     3.8194     0.0826     0.0826     
5617.4578  30.7613    12.2818    923.2755   622.1199   0.0690     8.0886     0.0899     0.0904     
5617.6103  32.7656    12.2571    1128.3336  794.9313   0.0958     57.5062    0.1146     0.1152     
5617.7627  32.2321    12.2216    1331.4647  1086.4098  0.1117     121.9358   0.1285     0.1287     
5617.9151  30.8283    12.2619    1484.7322  962.5122   0.1136     128.1959   0.1299     0.1307     
5618.0675  26.8634    12.3040    1135.6514  838.6966   0.1158     126.2583   0.1321     0.1345     
5618.2199  24.8096    12.2607    1177.8728  768.8245   0.1339     209.5707   0.1465     0.1570     
5618.3723  24.8945    12.2481    990.2721   725.8914   0.1576     440.5645   0.1644     0.1833     
5618.5247  26.6698    12.2271    1010.6077  732.7472   0.1653     716.2053   0.1681     0.1872     
5618.6771  29.7163    12.2216    1283.8634  852.4134   0.1607     732.0549   0.1630     0.1800     
5618.8295  30.7876    12.2384    1581.4033  934.2657   0.1534     590.8275   0.1566     0.1722     
5618.9819  29.4631    12.2294    1871.3104  962.6880   0.1491     450.0335   0.1563     0.1694     
5619.1343  28.6679    12.2763    1840.5750  1134.0441  0.1500     421.9085   0.1596     0.1715     
5619.2867  27.9205    12.3088    1487.7050  991.0357   0.1479     436.4436   0.1583     0.1679     
5619.4391  28.0761    12.3130    1100.2885  799.7154   0.1422     394.0016   0.1531     0.1606     
5619.5915  28.5964    12.3220    819.9076   613.2455   0.1351     330.0719   0.1469     0.1525     
5619.7439  31.7426    12.2625    863.6593   583.1049   0.1173     141.9286   0.1332     0.1363     
5619.8963  33.2337    12.2631    879.6467   661.3018   0.0965     35.3572    0.1210     0.1230     
5620.0487  32.1464    12.3178    875.4528   680.5325   0.0846     12.2047    0.1173     0.1204     
5620.2011  28.2778    12.3166    851.0197   804.7586   0.0851     11.2271    0.1193     0.1245     
5620.3535  29.2995    12.3364    739.9163   921.5364   0.0879     12.5496    0.1220     0.1294     
5620.5059  30.1039    12.2373    727.4690   689.8498   0.0891     13.7218    0.1176     0.1295     
5620.6583  33.7623    12.2228    550.9438   539.7529   0.0955     23.6202    0.1163     0.1275     
5620.8107  34.9389    12.2685    371.0886   420.9059   0.0981     31.2596    0.1170     0.1259     
5620.9631  36.9353    12.2397    335.4291   366.4446   0.0971     33.0858    0.1171     0.1224     
5621.1155  38.2932    12.2493    281.4776   281.2317   0.0960     34.8812    0.1174     0.1190     
5621.2679  39.6913    12.2685    249.7788   267.6023   0.0965     32.0170    0.1216     0.1219     
5621.4203  40.2168    12.2619    255.8541   269.1527   0.1007     28.7131    0.1294     0.1351     
5621.5727  40.2198    12.2673    284.7504   288.8673   0.1052     30.8806    0.1360     0.1451     
5621.7251  41.0973    12.3262    351.4015   335.4240   0.1017     26.2743    0.1299     0.1415     
5621.8775  41.4783    12.2739    460.3905   390.0231   0.0986     23.4854    0.1234     0.1369     
5622.0299  39.4205    12.2398    628.7169   501.1117   0.0993     32.7028    0.1161     0.1291     
5622.1823  34.5631    12.2295    956.1023   717.7018   0.1140     74.4742    0.1253     0.1402     
5622.3347  31.4938    12.2373    1330.9873  807.8432   0.1299     122.2535   0.1425     0.1601     
5622.4871  29.4788    12.2463    1420.5658  740.9991   0.1354     149.7647   0.1494     0.1658     
5622.6395  32.3507    12.2559    1595.1793  813.6235   0.1400     183.3817   0.1554     0.1700     
5622.7919  31.9276    12.2493    1561.0037  911.6176   0.1417     210.1397   0.1580     0.1701     
5622.9443  35.0273    12.2397    1237.8796  834.7552   0.1414     175.8555   0.1597     0.1737     
5623.0967  33.8657    12.2954    956.6412   747.0846   0.1423     152.3647   0.1642     0.1794     
5623.2491  41.8258    12.2763    743.7231   658.3250   0.1392     130.6918   0.1644     0.1776     
5623.4015  54.7775    12.2471    553.3265   572.7109   0.1314     102.4221   0.1582     0.1687     
5623.5539  65.7081    12.3135    349.1015   384.7393   0.1114     56.2902    0.1364     0.1434     
5623.7063  62.4371    12.2727    258.2413   296.1403   0.0841     15.8430    0.1077     0.1133     
5623.8587  51.1812    12.2751    227.3759   244.5596   0.0642     3.6784     0.0894     0.0944     
5624.0111  41.6304    12.3220    240.4464   230.2846   0.0569     2.0688     0.0839     0.0870     
5624.1635  42.2129    12.3250    257.7765   254.6343   0.0548     1.8704     0.0824     0.0836     
5624.3160  38.6132    12.2763    299.6231   343.2859   0.0640     5.0435     0.0883     0.0892     
5624.4684  35.0260    12.2212    376.8947   459.8335   0.0776     12.6988    0.0944     0.0993     
5624.6208  27.6094    12.2246    524.5020   657.8875   0.0810     15.3922    0.0917     0.1031     
5624.7732  23.1954    12.1982    613.5592   669.8592   0.0750     9.6900     0.0852     0.0986     
5624.9256  20.2678    12.2517    614.9127   565.5475   0.0697     6.2824     0.0807     0.0948     
5625.0780  20.5326    12.2854    651.1782   538.1322   0.0697     5.9824     0.0841     0.0966     
5625.2304  21.8198    12.1904    683.6742   538.5113   0.0782     9.3423     0.0969     0.1084     
5625.3828  27.5021    12.1958    604.2936   519.5248   0.0854     12.9431    0.1062     0.1193     
5625.5352  33.0251    12.2113    535.3578   476.4552   0.0891     15.6678    0.1097     0.1233     
5625.6876  38.2425    12.2595    436.6863   395.0680   0.0911     18.5807    0.1107     0.1234     
5625.8400  38.4971    12.1694    334.1114   354.0659   0.0884     21.2114    0.1054     0.1134     
5625.9924  36.8151    12.1826    308.3325   361.5454   0.0808     23.1365    0.0946     0.0967     
5626.1448  32.8969    12.1867    405.6364   407.3311   0.0752     24.2510    0.0863     0.0866     
5626.2972  34.6188    12.1904    550.1844   474.4692   0.0752     28.6626    0.0854     0.0855     
5626.4496  34.1220    12.1830    525.4654   527.7076   0.0799     51.4890    0.0893     0.0893     
5626.6020  35.7590    12.1768    612.0994   560.9755   0.0933     122.0624   0.1025     0.1025     
5626.7544  32.1392    12.1880    762.2527   613.7095   0.1091     243.7250   0.1192     0.1192     
5626.9068  31.9690    12.1604    692.8159   693.6952   0.1207     387.0390   0.1313     0.1314     
5627.0592  31.9436    12.1867    575.2793   540.7681   0.1274     451.6983   0.1382     0.1390     
5627.2116  32.2799    12.1814    455.6907   363.8271   0.1357     453.7031   0.1451     0.1502     
5627.3640  28.5366    12.1798    358.1729   252.2051   0.1485     502.8530   0.1553     0.1673     
5627.5164  26.8782    12.1929    293.8569   181.1615   0.1654     875.8878   0.1733     0.1849     
5627.6688  22.4971    12.2135    260.7196   158.9583   0.1763     1306.8685  0.1876     0.1948     
5627.8212  21.4907    12.2282    248.5915   160.4973   0.1736     1248.3823  0.1873     0.1917     
5627.9736  19.4151    12.2139    274.3382   165.4178   0.1665     1093.6365  0.1816     0.1835     
5628.1260  20.6864    12.2217    292.3108   179.1331   0.1538     727.7097   0.1691     0.1709     
5628.2784  21.7590    12.1982    274.4931   155.4462   0.1503     420.7946   0.1666     0.1721     
5628.4308  20.3644    12.1879    227.7653   121.1528   0.1610     452.2386   0.1794     0.1877     
5628.5832  18.6552    12.2472    170.1882   95.3489    0.1669     525.6347   0.1868     0.1945     
5628.7356  21.2218    12.2768    168.9014   86.8198    0.1728     678.3964   0.1938     0.1994     
5628.8880  26.2134    12.1995    250.9775   109.8852   0.1715     872.0372   0.1913     0.1934     
5629.0404  33.3983    12.2070    380.4563   158.6392   0.1522     744.5211   0.1682     0.1683     
5629.1928  37.5037    12.2286    520.2248   270.4973   0.1279     366.2333   0.1414     0.1414     
5629.3452  41.2480    12.2270    671.3956   323.2212   0.1111     200.8169   0.1233     0.1233     
5629.4976  43.0221    12.2348    778.7132   272.3159   0.0931     83.3914    0.1048     0.1052     
5629.6500  42.4514    12.2282    684.7165   256.6699   0.0793     23.0060    0.0919     0.0946     
5629.8024  39.5069    12.2211    847.1572   297.3440   0.0795     14.3917    0.0923     0.1008     
5629.9548  32.9587    12.2348    860.4115   406.3205   0.0842     16.0080    0.0955     0.1096     
5630.1072  25.0815    12.2323    1165.2685  604.1770   0.0902     21.7351    0.1013     0.1166     
5630.2596  20.2531    12.2051    1158.0018  744.8554   0.0964     30.7057    0.1091     0.1231     
5630.4120  17.4235    12.2061    703.8272   514.9722   0.1070     55.4831    0.1250     0.1333     
5630.5644  18.5101    12.1958    462.0778   447.6477   0.1229     97.7477    0.1476     0.1515     
5630.7168  17.2193    12.2386    583.0940   418.0209   0.1292     103.2983   0.1588     0.1633     
5630.8693  19.6926    12.2139    614.4189   433.9258   0.1267     80.9944    0.1592     0.1655     
5631.0217  23.7805    12.2276    635.5242   469.0626   0.1171     52.6835    0.1506     0.1585     
5631.1741  28.3825    12.2270    681.9724   496.8237   0.1000     26.2470    0.1298     0.1376     
5631.3265  30.3015    12.2426    769.3433   520.6734   0.0972     53.6150    0.1183     0.1223     
5631.4789  29.7945    12.2032    840.9878   536.0103   0.1089     213.4443   0.1204     0.1207     
5631.6313  29.9373    12.2517    694.2478   618.2630   0.1132     689.5618   0.1203     0.1204     
5631.7837  32.4030    12.2061    680.8951   682.0286   0.1140     1615.1585  0.1179     0.1180     
5631.9361  35.5890    12.2373    752.0663   742.0463   0.1060     862.7422   0.1109     0.1116     
5632.0885  38.8753    12.2608    734.9486   604.9980   0.0948     82.5649    0.1044     0.1075     
5632.2409  35.9112    12.2267    644.9188   513.4163   0.0907     34.7000    0.1023     0.1091     
5632.3933  34.0836    12.2023    692.6312   460.8268   0.0922     35.8419    0.1041     0.1112     
5632.5457  31.9673    12.1939    841.7945   470.9805   0.0947     43.3866    0.1071     0.1135     
5632.6981  36.5478    12.1736    917.6963   610.4824   0.1007     70.8999    0.1130     0.1171     
5632.8505  37.4861    12.1970    1247.5878  560.1627   0.1080     89.9888    0.1178     0.1262     
5633.0029  38.8533    12.2439    1118.8269  512.8244   0.1157     98.2576    0.1236     0.1379     
5633.1553  34.7805    12.2644    619.1339   451.0510   0.1181     98.0994    0.1260     0.1423     
5633.3077  33.2128    12.2348    816.0714   618.2447   0.1202     102.0051   0.1281     0.1453     
5633.4601  31.4359    12.1801    1538.0663  820.8551   0.1204     129.1651   0.1287     0.1422     
5633.6125  29.9572    12.1604    1950.0000  940.1188   0.1190     212.6432   0.1283     0.1337     
5633.7649  29.5009    12.1736    1749.1137  1037.6375  0.1127     146.9584   0.1278     0.1279     
5633.9173  28.5313    12.2035    1415.9454  1144.9874  0.1082     108.1642   0.1243     0.1243     
5634.0697  26.9575    12.1983    1411.1127  894.1293   0.1031     79.0572    0.1197     0.1197     
5634.2221  29.1016    12.2313    1349.7788  753.1380   0.0924     53.4616    0.1067     0.1069     
5634.3745  29.7010    12.1669    1407.6655  788.2683   0.0808     29.7792    0.0912     0.0942     
5634.5269  30.6754    12.1582    1581.2834  1164.9655  0.0711     7.5165     0.0773     0.0940     
5634.6793  26.8172    12.2933    1677.0175  1438.9457  0.0730     7.8131     0.0803     0.0982     
5634.8317  24.1835    12.2751    1736.4804  1535.2394  0.0755     9.2268     0.0839     0.1024     
5634.9841  25.1478    12.2139    1950.0000  1588.6475  0.0917     46.9461    0.0987     0.1086     
5635.1365  26.2893    12.2064    1947.6172  1600.1612  0.1029     289.8019   0.1092     0.1105     
5635.2889  29.6079    12.1904    1925.8919  1597.5421  0.0999     181.2715   0.1082     0.1087     
5635.4413  30.6970    12.2163    1907.1894  1607.3362  0.0965     87.0679    0.1072     0.1090     
5635.5937  33.3630    12.2136    1949.0291  1640.3088  0.0934     48.6709    0.1065     0.1097     
5635.7461  32.9700    12.2204    1913.7387  1696.6192  0.0987     41.4709    0.1153     0.1214     
5635.8985  32.1323    12.2182    1635.0005  1773.1671  0.1050     52.3042    0.1227     0.1294     
5636.0509  29.6068    12.2295    1950.0000  1847.7799  0.1126     92.4419    0.1274     0.1337     
5636.2033  27.4582    12.3037    1950.0000  1912.4194  0.1164     129.0081   0.1295     0.1352     
5636.3557  26.7585    12.3507    1908.2200  1950.0000  0.1197     178.9927   0.1313     0.1365     
5636.5081  25.6243    12.3433    1891.4615  1950.0000  0.1249     281.0166   0.1358     0.1395     
5636.6605  26.0790    12.3077    1950.0000  1950.0000  0.1284     281.5504   0.1393     0.1444     
5636.8129  26.5248    12.3233    1821.0422  1950.0000  0.1279     164.9823   0.1392     0.1512     
5636.9653  25.6016    12.3376    1590.1377  1950.0000  0.1276     141.0738   0.1380     0.1526     
5637.1177  25.4736    12.3520    1586.9805  1950.0000  0.1274     141.1001   0.1366     0.1524     
5637.2701  25.4155    12.3683    1286.8997  1551.0521  0.1263     198.4903   0.1362     0.1456     
5637.4225  25.4452    12.3011    1036.9662  1015.7175  0.1257     281.4162   0.1383     0.1407     
5637.5750  25.2115    12.2751    638.9580   702.2048   0.1215     159.7215   0.1397     0.1416     
5637.7274  22.5128    12.2686    828.3692   576.7660   0.1155     88.7513    0.1372     0.1397     
5637.8798  20.2789    12.2842    495.1268   362.0564   0.1091     56.8562    0.1332     0.1362     
5638.0322  17.0410    12.2986    350.7008   323.2102   0.1044     48.8350    0.1285     0.1295     
5638.1846  17.4223    12.3011    259.7292   207.8718   0.1089     81.1877    0.1295     0.1296     
5638.3370  18.7087    12.2855    185.4964   142.3557   0.1136     148.3836   0.1297     0.1297     
5638.4894  20.4358    12.2755    155.4145   119.4893   0.1110     141.9197   0.1258     0.1258     
5638.6418  21.0165    12.3000    174.0184   118.8860   0.1050     100.1210   0.1203     0.1203     
5638.7942  23.2682    12.1970    247.2120   170.2222   0.0960     62.4414    0.1105     0.1111     
5638.9466  26.2702    12.1970    409.9708   378.7603   0.0925     56.5069    0.1034     0.1066     
5639.0990  29.9708    12.2220    737.2462   962.3974   0.0999     98.2242    0.1072     0.1131     
5639.2514  29.3340    12.2713    1456.9118  1546.8262  0.1097     209.9966   0.1160     0.1213     
5639.4038  27.7354    12.2973    1950.0000  1788.0154  0.1186     470.6557   0.1253     0.1280     
5639.5562  26.9653    12.3126    1950.0000  1906.0403  0.1273     472.3236   0.1380     0.1388     
5639.7086  27.4575    12.2804    1950.0000  1950.0000  0.1314     321.6753   0.1463     0.1479     
5639.8610  28.8660    12.2386    1950.0000  1950.0000  0.1276     209.1920   0.1429     0.1467     
5640.0134  28.6529    12.2204    1950.0000  1950.0000  0.1210     152.2912   0.1353     0.1403     
5640.1658  30.9060    12.2172    1950.0000  1950.0000  0.1154     123.2039   0.1292     0.1342     
