DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5403.1907  18.0917    12.2577    50.8791    75.0957    0.0644     4.6480     0.0871     0.0871     
5403.3431  14.5607    12.2794    53.9718    89.8001    0.0639     3.6976     0.0835     0.0922     
5403.4955  15.4032    12.2575    57.1401    104.5999   0.0593     2.4513     0.0697     0.0898     
5403.6479  16.2421    12.2570    61.7531    119.1646   0.0576     2.4013     0.0671     0.0837     
5403.8003  18.0166    12.2466    70.4795    145.2929   0.0560     2.4419     0.0645     0.0776     
5403.9527  17.3200    12.2351    83.5092    177.0310   0.0540     2.8302     0.0632     0.0695     
5404.1051  17.9732    12.2451    87.2824    194.0211   0.0559     7.3874     0.0624     0.0645     
5404.2575  18.8186    12.2675    76.1078    164.6574   0.0594     9.4520     0.0680     0.0684     
5404.4099  21.1618    12.2790    65.2140    135.0722   0.0598     7.2236     0.0708     0.0711     
5404.5623  20.7216    12.2679    68.1956    130.7044   0.0602     5.9246     0.0736     0.0736     
5404.7147  22.8096    12.2700    89.6538    166.0783   0.0576     4.2237     0.0723     0.0723     
5404.8671  23.0379    12.2586    119.1676   256.0701   0.0615     9.6450     0.0716     0.0717     
5405.0195  24.6468    12.2810    183.4526   382.4437   0.0690     33.2756    0.0741     0.0760     
5405.1719  24.8302    12.2910    227.4448   708.7381   0.0725     53.1105    0.0759     0.0787     
5405.3243  24.6467    12.2693    304.3770   734.9974   0.0760     89.6671    0.0777     0.0814     
5405.4767  25.1265    12.2799    355.8209   578.9755   0.0726     560.9217   0.0742     0.0743     
5405.6291  24.0053    12.2701    280.5090   420.6770   0.0660     151.7082   0.0676     0.0685     
5405.7815  24.5015    12.2711    224.8173   377.8072   0.0627     24.1638    0.0688     0.0688     
5405.9339  22.8588    12.2801    162.6034   204.9024   0.0598     8.9477     0.0694     0.0694     
5406.0863  20.7423    12.2915    98.5454    129.8809   0.0568     4.4352     0.0699     0.0700     
5406.2387  20.4664    12.2702    100.5617   156.0190   0.0491     1.3915     0.0655     0.0687     
5406.3911  20.3143    12.2804    120.4025   248.8393   0.0510     1.5719     0.0712     0.0724     
5406.5435  20.4566    12.2803    149.2623   381.9595   0.0502     1.2642     0.0737     0.0758     
5406.6959  19.1460    12.2683    178.6956   533.7417   0.0489     1.1067     0.0726     0.0750     
5406.8483  17.8265    12.2702    173.5279   793.7559   0.0475     0.9641     0.0715     0.0742     
5407.0007  17.2400    12.2791    246.8220   1074.4918  0.0381     0.3635     0.0607     0.0646     
5407.1531  17.5619    12.2789    232.1474   1197.4010  0.0287     0.1086     0.0503     0.0558     
5407.3055  17.7612    12.2590    204.1354   1005.0777  0.0266     0.0800     0.0508     0.0508     
5407.4579  20.2808    12.2824    188.9577   551.6728   0.0282     0.1020     0.0532     0.0532     
5407.6103  20.8262    12.3036    127.6129   326.3161   0.0299     0.1289     0.0557     0.0557     
5407.7627  23.8910    12.2798    100.5459   216.2455   0.0339     0.2189     0.0596     0.0596     
5407.9151  23.2040    12.2576    86.1305    166.9370   0.0351     0.2551     0.0607     0.0607     
5408.0675  22.9701    12.2691    78.9895    136.1070   0.0369     0.3105     0.0646     0.0646     
5408.2199  18.9073    12.2588    71.3044    114.9274   0.0399     0.4345     0.0678     0.0678     
5408.3723  17.4289    12.2586    62.1063    102.3268   0.0430     0.6032     0.0709     0.0709     
5408.5247  16.4868    12.2795    61.3239    105.8137   0.0528     1.6644     0.0774     0.0774     
5408.6771  18.4097    12.2693    71.6683    137.2188   0.0594     3.7764     0.0762     0.0780     
5408.8295  17.7227    12.2802    101.4979   202.2123   0.0680     7.1579     0.0858     0.0875     
5408.9819  19.0178    12.3021    179.5764   340.3762   0.0725     8.2964     0.0909     0.0954     
5409.1344  19.5243    12.2590    274.9294   558.4388   0.0770     9.7801     0.0958     0.1032     
5409.2868  21.1211    12.2810    358.3340   938.3450   0.0826     19.1767    0.0972     0.1023     
5409.4392  19.5069    12.2913    440.9230   1355.4495  0.0650     6.8920     0.0816     0.0816     
5409.5916  18.9247    12.3033    361.2238   1441.7421  0.0491     1.2211     0.0725     0.0725     
5409.7440  23.5143    12.2476    330.9953   1441.4865  0.0517     1.7104     0.0725     0.0726     
5409.8964  31.0164    12.2477    216.6348   1136.9463  0.0544     2.4694     0.0727     0.0727     
5410.0488  36.0324    12.2577    260.4329   1410.3668  0.0606     4.5531     0.0777     0.0777     
5410.2012  32.9004    12.2804    367.9254   1600.9976  0.0593     4.0705     0.0766     0.0766     
5410.3536  26.2052    12.2809    416.5907   1703.8157  0.0593     4.5743     0.0745     0.0748     
5410.5060  20.4115    12.2814    355.9964   1511.7799  0.0586     7.5121     0.0687     0.0688     
5410.6584  20.7192    12.2926    290.8814   1120.5772  0.0579     21.8506    0.0628     0.0628     
5410.8108  22.4287    12.2911    240.7671   740.4460   0.0472     5.9101     0.0527     0.0527     
5410.9632  28.7631    12.2822    192.1849   465.5617   0.0333     0.3004     0.0462     0.0468     
5411.1156  32.1579    12.2813    154.2838   315.3219   0.0201     0.0269     0.0415     0.0444     
5411.2680  40.4842    12.2820    108.3366   189.5961   0.0180     0.0182     0.0418     0.0449     
5411.4204  44.8465    12.3026    79.2465    106.7235   0.0159     0.0122     0.0421     0.0454     
5411.5728  43.1338    12.2692    69.8554    98.1648    0.0154     0.0135     0.0415     0.0534     
5411.7252  35.3680    12.2676    96.8890    148.1679   0.0226     0.0447     0.0426     0.0553     
5411.8776  24.3252    12.2359    136.2333   190.4159   0.0257     0.0707     0.0388     0.0473     
5412.0300  21.8445    12.2357    125.3629   148.0159   0.0229     0.0441     0.0360     0.0442     
5412.1824  22.0080    12.2574    98.0585    121.8547   0.0202     0.0266     0.0332     0.0412     
5412.3348  23.2448    12.2448    81.9691    94.0264    0.0253     0.0675     0.0381     0.0474     
5412.4872  21.7755    12.2368    62.3868    66.4495    0.0391     0.3993     0.0511     0.0663     
5412.6396  20.7841    12.2924    48.0364    51.3021    0.0424     0.5465     0.0573     0.0726     
5412.7920  19.9594    12.2701    45.0916    49.3643    0.0383     0.3488     0.0566     0.0715     
5412.9444  19.3921    12.2693    47.0845    54.1501    0.0342     0.2204     0.0558     0.0704     
5413.0968  18.3005    12.2790    48.9919    62.6296    0.0267     0.0903     0.0543     0.0687     
5413.2492  21.2678    12.2691    52.6853    70.9800    0.0329     0.1909     0.0626     0.0704     
5413.4016  26.6969    12.2593    65.0363    82.6813    0.0444     0.7443     0.0690     0.0690     
5413.5540  27.2314    12.2584    91.9284    116.5302   0.0499     1.3177     0.0732     0.0732     
5413.7064  24.2634    12.2584    136.6656   203.4931   0.0554     2.2854     0.0775     0.0775     
5413.8588  19.0525    12.2581    233.0639   314.9812   0.0708     6.8140     0.0957     0.0957     
5414.0112  17.5882    12.3255    291.9655   445.7816   0.0895     20.3278    0.1164     0.1164     
5414.1636  18.6974    12.3381    330.5116   733.0081   0.1039     37.8976    0.1343     0.1344     
5414.3160  17.9239    12.3062    385.8818   989.1170   0.1078     46.6829    0.1370     0.1378     
5414.4684  19.7111    12.3288    329.3000   969.7753   0.1116     56.8968    0.1395     0.1411     
5414.6208  19.7424    12.3060    325.8804   753.3810   0.0988     31.1322    0.1239     0.1278     
5414.7732  21.0242    12.3045    249.7487   557.2891   0.0890     34.2043    0.1062     0.1062     
5414.9256  20.3327    12.3266    172.4727   335.5293   0.0885     33.1921    0.1056     0.1056     
5415.0780  21.4419    12.3164    115.5374   211.6329   0.0874     23.5616    0.1086     0.1086     
5415.2304  20.3651    12.3150    102.1255   185.8180   0.0861     17.9021    0.1116     0.1116     
5415.3828  23.5566    12.3058    104.0617   199.9485   0.0703     4.8743     0.1067     0.1068     
5415.5352  32.7801    12.3260    103.2001   206.5206   0.0451     0.6657     0.0833     0.0859     
5415.6876  43.3899    12.2908    105.8780   204.6491   0.0364     0.2825     0.0759     0.0771     
5415.8401  48.2972    12.2907    125.8835   298.2829   0.0378     0.3283     0.0766     0.0773     
5415.9925  47.9068    12.2811    168.4744   459.8047   0.0393     0.3828     0.0773     0.0776     
5416.1449  49.2291    12.2580    193.2923   540.3839   0.0439     0.6146     0.0758     0.0783     
5416.2973  49.7946    12.2555    155.0855   470.1414   0.0491     1.0092     0.0765     0.0827     
5416.4497  43.7845    12.2341    168.2873   554.8324   0.0643     3.8266     0.0881     0.0926     
5416.6021  37.6655    12.2787    245.3202   685.1916   0.0772     11.0717    0.0986     0.1009     
5416.7545  30.7955    12.2821    385.6209   771.9841   0.0902     31.9689    0.1092     0.1094     
5416.9069  28.5051    12.3169    309.8575   776.7757   0.1113     112.7368   0.1231     0.1286     
5417.0593  25.0912    12.3280    322.0242   343.4703   0.1086     68.1674    0.1211     0.1314     
5417.2117  24.5810    12.3166    124.6095   199.9615   0.0910     18.5621    0.1133     0.1229     
5417.3641  24.6426    12.2352    74.5885    114.0703   0.0827     10.6667    0.1104     0.1180     
5417.5165  29.0005    12.2565    71.6529    94.3707    0.0745     6.1028     0.1076     0.1131     
5417.6689  35.8373    12.2459    89.9519    117.4943   0.0742     5.8926     0.1119     0.1140     
5417.8213  36.4966    12.2566    103.4804   153.9624   0.0786     8.7980     0.1088     0.1117     
5417.9737  34.2670    12.2575    124.1425   195.9859   0.0885     18.0209    0.1101     0.1170     
5418.1261  28.7324    12.2582    149.2690   271.1886   0.0917     24.7573    0.1093     0.1169     
5418.2785  26.8040    12.2818    217.1158   415.1430   0.0948     34.8475    0.1085     0.1168     
5418.4309  29.9481    12.2792    283.6358   599.6496   0.0881     17.3316    0.1072     0.1172     
5418.5833  37.3046    12.2359    327.1412   915.9657   0.0726     5.3208     0.0980     0.1123     
5418.7357  41.8732    12.2346    386.1085   1403.1190  0.0596     2.1202     0.0892     0.1035     
5418.8881  41.7463    12.2363    663.5435   1921.0055  0.0620     2.4975     0.0932     0.1067     
5419.0405  40.8854    12.2807    553.2245   1949.9878  0.0645     2.9534     0.0973     0.1099     
5419.1929  42.2653    12.2584    471.5566   1950.0000  0.0757     6.3978     0.1083     0.1160     
5419.3453  37.8074    12.3043    341.6439   1950.0000  0.0838     13.0818    0.1139     0.1139     
5419.4977  30.6792    12.3049    348.6532   1950.0000  0.0897     23.0144    0.1140     0.1140     
5419.6501  26.1569    12.2817    406.8982   1950.0000  0.0911     27.8892    0.1132     0.1132     
5419.8025  25.4740    12.2701    527.9223   1950.0000  0.0925     34.5308    0.1124     0.1124     
5419.9549  25.8142    12.2697    523.9843   1950.0000  0.0979     52.2153    0.1162     0.1162     
5420.1073  27.2625    12.2810    494.2139   1950.0000  0.1005     50.9142    0.1202     0.1212     
5420.2597  30.4954    12.2906    404.4735   1950.0000  0.1019     44.3062    0.1263     0.1264     
5420.4121  31.4856    12.2704    358.4514   1950.0000  0.1034     42.0737    0.1305     0.1305     
5420.5645  31.4425    12.3038    316.9870   1950.0000  0.1047     40.4873    0.1345     0.1345     
5420.7169  29.1867    12.3051    327.0744   1950.0000  0.0967     30.6142    0.1233     0.1233     
5420.8693  27.3308    12.3032    309.1720   1950.0000  0.0856     25.8265    0.1037     0.1038     
5421.0217  23.1235    12.2785    314.0421   1950.0000  0.0760     12.9087    0.0903     0.0951     
5421.1741  22.2326    12.2562    294.9451   1950.0000  0.0740     9.6955     0.0891     0.0958     
5421.3265  18.6936    12.2571    273.5089   1950.0000  0.0720     7.4999     0.0880     0.0965     
5421.4789  19.8064    12.2584    268.0118   1950.0000  0.0732     6.6065     0.0907     0.1041     
5421.6313  17.4282    12.2599    229.1062   1949.6603  0.0824     12.2469    0.0971     0.1119     
5421.7837  19.6660    12.2804    188.0858   1911.6724  0.0875     18.0098    0.1020     0.1146     
5421.9361  19.3391    12.2802    206.4860   1793.8041  0.0846     15.1370    0.1033     0.1119     
5422.0885  20.9230    12.3027    220.9270   1628.6830  0.0817     12.6076    0.1046     0.1091     
5422.2409  19.1431    12.2801    216.8100   1437.9005  0.0704     4.9450     0.1012     0.1060     
5422.3934  18.1449    12.2459    190.8523   1202.6750  0.0679     3.6903     0.1026     0.1137     
5422.5458  17.0259    12.2566    186.2298   1007.0077  0.0771     6.5395     0.1113     0.1218     
5422.6982  18.1390    12.2569    168.0259   876.7951   0.0734     5.3706     0.1068     0.1163     
5422.8506  18.1620    12.2342    181.3377   879.3173   0.0698     4.3724     0.1023     0.1107     
5423.0030  19.1640    12.2468    193.0613   903.3058   0.0657     4.3032     0.0925     0.0931     
5423.1554  21.3836    12.2569    213.2949   1023.9122  0.0618     3.7094     0.0849     0.0849     
5423.3078  28.9719    12.2355    319.9646   1243.6704  0.0680     6.2079     0.0901     0.0901     
5423.4602  35.7137    12.2348    681.6664   1609.5192  0.0718     9.3356     0.0915     0.0915     
5423.6126  36.1928    12.2572    1267.9683  1893.3183  0.0757     14.4850    0.0929     0.0929     
5423.7650  32.1371    12.2692    1260.3828  1949.9759  0.0830     31.7405    0.0965     0.0968     
5423.9174  26.3580    12.2689    1605.8205  1950.0000  0.0821     15.9649    0.0949     0.1046     
5424.0698  24.6702    12.2818    1830.5491  1950.0000  0.0826     11.9637    0.0978     0.1133     
5424.2222  22.4557    12.2813    1753.3684  1950.0000  0.0826     11.9605    0.0978     0.1133     
5424.3746  22.7932    12.2820    1785.7996  1950.0000  0.0827     11.9950    0.0979     0.1134     
5424.5270  23.9200    12.3034    1839.5822  1950.0000  0.0897     15.9902    0.1086     0.1248     
5424.6794  23.5908    12.3033    1949.5101  1950.0000  0.1097     49.4620    0.1349     0.1406     
5424.8318  22.6927    12.2935    1903.1512  1950.0000  0.1340     131.8381   0.1630     0.1663     
5424.9842  22.2437    12.2938    1919.4976  1950.0000  0.1424     164.6624   0.1707     0.1773     
5425.1366  24.8495    12.3262    1905.0173  1950.0000  0.1508     202.9994   0.1784     0.1883     
5425.2890  26.5673    12.3150    1892.2323  1950.0000  0.1604     213.6236   0.1861     0.2079     
5425.4414  26.8705    12.3043    1866.2968  1950.0000  0.1605     243.5789   0.1875     0.2027     
5425.5938  24.9029    12.3051    1717.9078  1950.0000  0.1486     159.5756   0.1789     0.1920     
5425.7462  22.7943    12.3058    1658.7058  1950.0000  0.1391     119.2307   0.1683     0.1806     
5425.8986  22.9129    12.3271    1553.4962  1950.0000  0.1294     87.1700    0.1577     0.1690     
5426.0510  21.1410    12.3155    1443.4225  1950.0000  0.1112     59.5926    0.1357     0.1390     
5426.2034  21.7277    12.3157    1388.0886  1950.0000  0.1024     66.1134    0.1207     0.1208     
5426.3558  18.8587    12.2916    1309.1414  1950.0000  0.1022     74.7276    0.1174     0.1189     
5426.5082  20.7595    12.2802    1201.2691  1950.0000  0.1051     63.5631    0.1215     0.1261     
5426.6606  20.0129    12.2575    1057.1386  1950.0000  0.1080     58.0460    0.1257     0.1332     
5426.8130  22.9771    12.2569    909.4811   1950.0000  0.1128     66.1531    0.1368     0.1401     
5426.9654  27.1068    12.2367    800.6373   1950.0000  0.1064     45.0173    0.1356     0.1356     
5427.1178  31.1939    12.2803    743.4597   1950.0000  0.0927     23.9064    0.1201     0.1201     
5427.2702  32.8134    12.2702    726.0679   1950.0000  0.0826     13.6249    0.1088     0.1093     
5427.4226  31.1431    12.2789    725.5032   1950.0000  0.0724     7.2614     0.0975     0.0985     
5427.5750  26.9083    12.2584    722.4959   1950.0000  0.0637     4.4980     0.0839     0.0857     
5427.7274  25.0403    12.2576    698.2849   1950.0000  0.0634     5.1911     0.0760     0.0822     
5427.8798  21.3807    12.2682    705.0532   1950.0000  0.0728     7.7847     0.0910     0.0977     
5428.0322  25.2930    12.2564    657.7845   1950.0000  0.0764     8.4482     0.0965     0.1058     
5428.1846  29.4258    12.2791    572.9003   1950.0000  0.0799     9.3101     0.1018     0.1137     
5428.3370  33.9412    12.2789    474.6657   1950.0000  0.0748     6.7341     0.0982     0.1093     
5428.4894  32.1155    12.2580    341.8139   1950.0000  0.0697     5.7386     0.0903     0.0973     
5428.6418  27.0118    12.2572    449.3251   1950.0000  0.0770     15.3316    0.0936     0.0945     
5428.7942  22.0157    12.2683    514.7347   1950.0000  0.0820     22.0950    0.0986     0.0991     
5428.9466  18.7219    12.2672    493.8957   1950.0000  0.0870     31.2491    0.1037     0.1037     
5429.0991  16.6145    12.2466    527.4663   1950.0000  0.0913     31.6234    0.1115     0.1116     
5429.2515  16.6861    12.2341    545.6135   1950.0000  0.0861     17.2501    0.1107     0.1122     
5429.4039  17.7268    12.2341    599.6905   1950.0000  0.0802     9.2029     0.1069     0.1154     
5429.5563  22.7656    12.2347    628.4439   1950.0000  0.0782     7.8969     0.1052     0.1151     
5429.7087  24.7694    12.2469    583.5897   1950.0000  0.0762     6.7893     0.1035     0.1148     
5429.8611  26.8262    12.2693    438.5565   1950.0000  0.0726     5.1542     0.1018     0.1148     
5430.0135  23.8317    12.2794    381.5613   1950.0000  0.0661     3.3036     0.0963     0.1108     
5430.1659  27.2462    12.2575    338.3701   1950.0000  0.0662     3.4295     0.0934     0.1074     
5430.3183  30.2273    12.2571    314.7982   1950.0000  0.0691     4.4294     0.0924     0.1061     
5430.4707  32.7569    12.2580    274.6849   1950.0000  0.0721     5.8511     0.0915     0.1049     
5430.6231  29.3307    12.2584    343.9068   1950.0000  0.0754     8.3889     0.0931     0.1030     
5430.7755  26.6196    12.2575    356.9681   1950.0000  0.0730     6.4403     0.1002     0.1045     
5430.9279  29.9055    12.2568    351.4562   1950.0000  0.0635     3.0604     0.0992     0.0993     
5431.0803  33.8740    12.2789    340.7732   1950.0000  0.0597     2.2854     0.0963     0.0963     
5431.2327  37.7684    12.2575    349.9027   1950.0000  0.0559     1.6940     0.0935     0.0935     
5431.3851  37.6204    12.2574    358.6554   1950.0000  0.0559     1.6913     0.0934     0.0935     
5431.5375  36.8718    12.2469    363.1598   1950.0000  0.0539     1.4352     0.0909     0.0920     
5431.6899  40.4277    12.2673    379.8853   1950.0000  0.0588     2.0809     0.0926     0.0976     
5431.8423  41.2630    12.2570    382.4353   1950.0000  0.0644     3.3389     0.0941     0.0990     
5431.9947  41.4907    12.2464    361.7169   1949.7852  0.0702     5.5233     0.0956     0.1005     
5432.1471  36.4120    12.2580    346.6202   1928.1361  0.0842     17.8572    0.1038     0.1070     
5432.2995  32.2902    12.2575    405.5906   1859.7579  0.0967     36.7725    0.1194     0.1194     
5432.4519  28.8798    12.2568    497.6343   1757.9984  0.0975     30.0441    0.1254     0.1255     
5432.6043  28.0976    12.2807    330.7197   1588.6282  0.0918     18.5901    0.1223     0.1251     
5432.7567  30.1968    12.2593    265.3936   1449.8820  0.0859     11.9685    0.1191     0.1246     
5432.9091  41.4633    12.3017    200.9062   1174.6274  0.0685     3.7889     0.1034     0.1158     
5433.0615  49.2415    12.2705    236.8415   1479.3357  0.0520     1.1802     0.0849     0.0985     
5433.2139  56.6205    12.3034    306.7353   1623.0527  0.0539     1.4542     0.0832     0.0913     
5433.3663  51.8561    12.2693    385.0276   1791.8046  0.0655     3.6785     0.0919     0.0994     
5433.5187  43.3922    12.2800    473.7791   1898.7193  0.0773     9.0263     0.1006     0.1076     
5433.6711  30.7783    12.2798    407.7757   1945.7693  0.1043     51.2379    0.1221     0.1283     
5433.8235  21.4653    12.3038    465.4169   1949.9982  0.1197     125.1397   0.1381     0.1410     
5433.9759  19.1264    12.3037    481.4326   1950.0000  0.1146     105.1347   0.1347     0.1350     
5434.1283  18.6540    12.2953    490.1489   1950.0000  0.1086     73.7776    0.1297     0.1299     
5434.2807  19.3178    12.3030    521.2255   1950.0000  0.1024     51.2128    0.1245     0.1247     
5434.4331  20.6617    12.2696    531.8090   1950.0000  0.0860     22.5099    0.1063     0.1067     
5434.5855  23.0590    12.2694    473.2974   1950.0000  0.0676     5.9529     0.0902     0.0903     
5434.7379  30.9307    12.2466    408.3279   1950.0000  0.0570     1.9267     0.0855     0.0911     
5434.8903  38.0415    12.2352    470.8455   1950.0000  0.0568     1.7827     0.0859     0.0963     
5435.0427  45.5563    12.2566    460.0207   1950.0000  0.0567     1.7068     0.0864     0.1015     
5435.1951  48.5815    12.2565    524.4959   1950.0000  0.0644     2.8808     0.0903     0.1128     
5435.3475  43.2878    12.2463    554.7443   1950.0000  0.0720     4.9618     0.0946     0.1142     
5435.4999  34.8792    12.2468    381.1457   1950.0000  0.0830     11.1355    0.1038     0.1170     
5435.6524  25.8348    12.2557    278.3534   1950.0000  0.0899     16.9370    0.1102     0.1231     
5435.8048  21.6425    12.2573    353.5102   1950.0000  0.0969     25.2513    0.1166     0.1291     
5435.9572  24.2461    12.2811    352.1622   1950.0000  0.1044     37.3009    0.1207     0.1360     
5436.1096  27.3836    12.3038    360.4969   1950.0000  0.1020     36.5505    0.1140     0.1309     
5436.2620  28.6584    12.3030    375.5991   1950.0000  0.1037     42.3769    0.1163     0.1311     
5436.4144  26.5387    12.3159    361.1685   1950.0000  0.1087     51.4205    0.1242     0.1373     
5436.5668  24.6015    12.3157    491.8608   1950.0000  0.1139     62.2112    0.1322     0.1437     
5436.7192  25.1388    12.2926    388.7523   1950.0000  0.1309     107.9899   0.1513     0.1654     
5436.8716  29.0508    12.2918    277.4210   1950.0000  0.1436     156.8839   0.1675     0.1813     
5437.0240  29.1452    12.3036    266.2418   1950.0000  0.1547     266.5871   0.1778     0.1884     
5437.1764  32.3154    12.2822    395.6124   1950.0000  0.1524     281.6332   0.1757     0.1826     
5437.3288  30.1993    12.2820    473.9386   1950.0000  0.1498     301.6452   0.1734     0.1768     
5437.4812  30.0047    12.3038    566.4666   1950.0000  0.1364     159.1742   0.1595     0.1663     
5437.6336  28.8978    12.3039    464.7056   1950.0000  0.1223     73.8419    0.1477     0.1577     
5437.7860  29.2151    12.3178    404.9930   1950.0000  0.1213     63.6063    0.1546     0.1606     
5437.9384  29.3283    12.3280    427.8382   1950.0000  0.1305     89.4382    0.1669     0.1707     
5438.0908  26.4144    12.2341    530.7788   1950.0000  0.1397     124.0584   0.1793     0.1809     
5438.2432  25.5751    12.3044    577.9874   1950.0000  0.1619     264.6202   0.2027     0.2028     
5438.3956  24.7917    12.2812    560.2583   1950.0000  0.1695     337.0776   0.2103     0.2103     
5438.5480  26.4119    12.2687    641.6425   1950.0000  0.1596     255.7026   0.1991     0.1991     
5438.7004  27.2754    12.2577    402.8394   1950.0000  0.1539     232.1640   0.1905     0.1907     
5438.8528  29.6899    12.2343    366.5686   1950.0000  0.1484     211.3239   0.1820     0.1823     
5439.0052  29.2115    12.2565    459.5529   1950.0000  0.1484     211.3112   0.1820     0.1823     
5439.1576  28.5388    12.2803    472.8147   1950.0000  0.1479     205.8087   0.1765     0.1822     
5439.3100  27.3702    12.2704    312.9217   1950.0000  0.1457     206.6644   0.1683     0.1777     
5439.4624  26.0566    12.2597    263.1671   1950.0000  0.1408     200.2437   0.1628     0.1693     
5439.6148  25.0949    12.2585    303.5072   1950.0000  0.1360     197.8610   0.1574     0.1610     
5439.7672  25.9267    12.2689    375.8497   1950.0000  0.1376     233.7869   0.1609     0.1610     
5439.9196  27.8685    12.2454    351.9737   1950.0000  0.1475     317.1643   0.1686     0.1720     
5440.0720  28.0218    12.2463    269.3589   1950.0000  0.1540     257.7984   0.1744     0.1878     
5440.2244  26.8009    12.2468    266.0400   1950.0000  0.1465     172.6080   0.1701     0.1845     
5440.3768  25.5490    12.2580    255.8064   1950.0000  0.1389     117.1879   0.1658     0.1810     
5440.5292  28.1994    12.2583    305.7540   1950.0000  0.1174     44.9762    0.1512     0.1653     
5440.6816  33.8636    12.3260    329.9761   1950.0000  0.1054     25.4304    0.1451     0.1570     
5440.8340  38.5856    12.3051    414.7911   1950.0000  0.0977     18.5864    0.1342     0.1460     
5440.9864  39.2445    12.3045    546.0363   1950.0000  0.0960     18.1574    0.1277     0.1404     
5441.1388  37.3551    12.3253    679.5340   1950.0000  0.0944     18.1318    0.1214     0.1348     
5441.2912  39.5717    12.2691    834.5676   1950.0000  0.1033     40.1330    0.1246     0.1318     
5441.4436  38.0204    12.2572    790.6734   1950.0000  0.1233     137.0069   0.1406     0.1457     
5441.5960  31.3142    12.2701    435.8024   1950.0000  0.1438     302.9603   0.1604     0.1668     
5441.7484  26.0767    12.2692    391.3419   1950.0000  0.1496     361.9250   0.1665     0.1731     
5441.9008  23.9920    12.2696    330.5689   1950.0000  0.1552     427.8318   0.1724     0.1794     
5442.0532  27.1997    12.3034    363.1128   1950.0000  0.1487     380.3968   0.1682     0.1711     
5442.2056  27.2185    12.3047    363.2753   1950.0000  0.1294     145.5496   0.1509     0.1553     
5442.3581  27.0056    12.3051    418.6726   1950.0000  0.1087     60.0682    0.1316     0.1339     
5442.5105  24.2144    12.3024    459.7070   1950.0000  0.1040     46.8180    0.1272     0.1295     
5442.6629  21.3010    12.2925    647.6280   1950.0000  0.0994     36.5752    0.1231     0.1252     
5442.8153  22.1563    12.2825    615.8701   1950.0000  0.1098     60.5122    0.1347     0.1359     
5442.9677  25.2655    12.2712    614.9133   1950.0000  0.1132     58.5622    0.1421     0.1439     
5443.1201  27.7362    12.2902    621.9588   1950.0000  0.0997     21.5495    0.1336     0.1447     
5443.2725  29.8616    12.2697    667.0936   1950.0000  0.0929     14.7514    0.1288     0.1411     
5443.4249  30.7693    12.2800    639.0777   1950.0000  0.0863     10.1487    0.1241     0.1375     
5443.5773  35.7096    12.2812    780.5166   1950.0000  0.0925     15.1553    0.1250     0.1381     
5443.7297  34.4021    12.3038    716.0678   1950.0000  0.1144     56.2873    0.1390     0.1480     
5443.8821  31.3231    12.3041    586.2162   1950.0000  0.1270     177.6992   0.1475     0.1478     
5444.0345  22.2690    12.3260    437.8156   1950.0000  0.1272     206.8666   0.1460     0.1461     
5444.1869  18.6616    12.3038    393.3104   1950.0000  0.1275     244.2608   0.1445     0.1445     
5444.3393  18.4873    12.3039    447.9265   1950.0000  0.1262     182.7581   0.1461     0.1461     
5444.4917  18.5239    12.2705    467.4235   1950.0000  0.1308     176.2804   0.1500     0.1543     
5444.6441  20.6583    12.3037    504.4728   1950.0000  0.1377     153.5619   0.1535     0.1696     
5444.7965  22.9881    12.2920    556.6303   1950.0000  0.1391     173.2920   0.1534     0.1695     
5444.9489  26.3739    12.2818    575.8639   1950.0000  0.1405     196.6943   0.1533     0.1693     
5445.1013  25.7265    12.2827    707.1795   1950.0000  0.1416     225.0231   0.1547     0.1685     
5445.2537  24.2579    12.2920    601.2354   1950.0000  0.1370     133.3435   0.1576     0.1722     
5445.4061  24.0758    12.2813    590.6678   1950.0000  0.1319     87.8103    0.1639     0.1750     
5445.5585  23.4193    12.2818    548.0709   1950.0000  0.1286     77.1140    0.1618     0.1718     
5445.7109  20.6427    12.2826    531.2059   1950.0000  0.1253     67.6720    0.1596     0.1686     
5445.8633  18.0175    12.2815    492.1018   1950.0000  0.1231     69.7407    0.1537     0.1617     
5446.0157  16.3584    12.3027    485.8161   1950.0000  0.1292     92.3780    0.1563     0.1665     
5446.1681  17.1583    12.2826    439.1072   1950.0000  0.1398     152.5164   0.1631     0.1741     
5446.3205  17.5119    12.2820    546.1009   1950.0000  0.1425     198.5072   0.1636     0.1728     
5446.4729  18.9468    12.3029    670.1176   1950.0000  0.1453     266.4975   0.1639     0.1714     
5446.6253  18.1765    12.3034    693.3763   1950.0000  0.1428     256.0709   0.1584     0.1680     
5446.7777  19.5484    12.3035    702.3050   1950.0000  0.1423     170.9138   0.1595     0.1760     
5446.9301  19.4301    12.2816    729.7298   1950.0000  0.1356     111.0080   0.1579     0.1750     
5447.0825  20.7125    12.3029    788.3378   1950.0000  0.1321     101.1403   0.1553     0.1700     
5447.2349  20.4753    12.3034    781.8888   1950.0000  0.1285     91.8748    0.1525     0.1650     
5447.3873  21.4366    12.3022    691.1884   1950.0000  0.1204     73.6991    0.1396     0.1534     
5447.5397  21.2705    12.2809    569.9769   1950.0000  0.1068     48.9362    0.1245     0.1344     
