DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5565.8566  29.7340    12.3337    311.2670   325.8194   0.0672     6.4105     0.0871     0.0876     
5566.0090  30.8752    12.3385    307.9189   321.1433   0.0682     7.0029     0.0865     0.0884     
5566.1614  31.4525    12.3255    302.7829   312.3515   0.0695     6.8120     0.0861     0.0930     
5566.3138  30.0616    12.3217    297.3942   302.9629   0.0644     4.2355     0.0805     0.0940     
5566.4662  28.6923    12.3249    291.2933   291.0341   0.0509     1.2923     0.0682     0.0800     
5566.6186  27.0558    12.3342    284.9856   278.2763   0.0466     0.9191     0.0620     0.0718     
5566.7710  26.2049    12.3342    279.4215   268.2231   0.0469     1.0892     0.0604     0.0675     
5566.9234  25.2454    12.3370    271.2699   255.9649   0.0472     1.1882     0.0599     0.0664     
5567.0758  24.7967    12.3389    261.9634   241.5163   0.0480     1.0729     0.0613     0.0725     
5567.2282  23.9918    12.3397    259.3587   236.7325   0.0500     1.0977     0.0643     0.0833     
5567.3806  23.8130    12.3518    266.0350   248.9158   0.0530     1.3264     0.0682     0.0921     
5567.5330  24.0657    12.3401    273.7057   263.9421   0.0552     1.6181     0.0704     0.0919     
5567.6854  24.6811    12.3229    276.8509   272.6866   0.0569     2.1586     0.0707     0.0871     
5567.8378  24.5707    12.3362    274.8702   279.5823   0.0559     2.8900     0.0671     0.0747     
5567.9902  24.2279    12.3255    263.8761   270.6909   0.0525     2.9514     0.0637     0.0657     
5568.1426  22.9453    12.3245    249.7417   239.6781   0.0513     2.4940     0.0643     0.0652     
5568.2950  22.2400    12.3241    251.5314   229.0484   0.0527     2.3413     0.0669     0.0693     
5568.4475  21.9221    12.3331    263.3210   241.8933   0.0547     2.8011     0.0698     0.0720     
5568.5999  22.2187    12.3510    272.7051   262.8529   0.0610     8.7482     0.0744     0.0744     
5568.7523  22.2717    12.3471    276.9794   284.2862   0.0713     60.3406    0.0792     0.0792     
5568.9047  22.6876    12.3606    277.2360   298.2073   0.0758     145.5408   0.0798     0.0798     
5569.0571  23.8039    12.3635    273.6115   313.0343   0.0745     186.1554   0.0778     0.0778     
5569.2095  25.2463    12.3565    270.1322   323.0957   0.0688     146.1467   0.0727     0.0729     
5569.3619  27.2394    12.3524    267.9289   320.3118   0.0607     13.8796    0.0678     0.0697     
5569.5143  27.8538    12.3454    262.9645   317.1472   0.0635     7.3746     0.0737     0.0778     
5569.6667  28.1237    12.3413    254.7837   311.5508   0.0684     9.7011     0.0803     0.0838     
5569.8191  27.1845    12.3370    238.8206   289.7779   0.0702     10.8489    0.0842     0.0860     
5569.9715  26.2080    12.3334    217.3322   252.2413   0.0718     11.1947    0.0881     0.0888     
5570.1239  23.6958    12.3249    198.4324   214.2138   0.0730     10.7373    0.0887     0.0918     
5570.2763  21.6970    12.3425    185.2985   190.3827   0.0689     26.3986    0.0777     0.0821     
5570.4287  20.5386    12.3510    173.3600   171.4524   0.0577     37.4977    0.0618     0.0618     
5570.5811  20.3249    12.3471    161.9452   153.6369   0.0503     8.7996     0.0561     0.0561     
5570.7335  21.0051    12.3592    152.9988   141.9009   0.0438     2.3607     0.0532     0.0532     
5570.8859  23.4818    12.3694    146.7470   134.0950   0.0399     0.6685     0.0536     0.0556     
5571.0383  25.5061    12.3787    143.3556   129.6926   0.0374     0.4019     0.0515     0.0559     
5571.1907  25.5399    12.3787    142.7910   130.5057   0.0353     0.3349     0.0492     0.0514     
5571.3431  23.9024    12.3787    141.4184   131.7185   0.0333     0.2835     0.0464     0.0473     
5571.4955  23.5794    12.3760    138.2389   130.9147   0.0322     0.3070     0.0434     0.0434     
5571.6479  23.3657    12.3768    134.6117   129.0785   0.0329     0.4530     0.0413     0.0413     
5571.8003  22.9179    12.3834    130.7400   123.7084   0.0367     20.3633    0.0419     0.0419     
5571.9527  23.1140    12.3705    129.8353   118.4146   0.0414     41.2315    0.0427     0.0427     
5572.1051  24.7203    12.3565    136.2217   124.5572   0.0401     15.3669    0.0420     0.0420     
5572.2575  25.8647    12.3565    146.8788   141.0974   0.0366     5.7920     0.0411     0.0411     
5572.4099  25.3334    12.3483    155.1710   158.4061   0.0335     0.3996     0.0435     0.0441     
5572.5623  24.4057    12.3370    159.4714   175.1693   0.0405     0.7348     0.0543     0.0575     
5572.7147  24.0123    12.3430    159.8728   188.2249   0.0521     1.9834     0.0663     0.0719     
5572.8671  24.6695    12.3495    155.4517   188.9859   0.0603     4.2369     0.0740     0.0793     
5573.0195  25.9696    12.3455    146.9468   172.2071   0.0664     7.4941     0.0795     0.0835     
5573.1719  26.9469    12.3296    139.0031   148.8202   0.0612     6.7330     0.0722     0.0764     
5573.3243  28.8598    12.3342    137.0034   137.1932   0.0477     1.8493     0.0563     0.0609     
5573.4767  31.0343    12.3301    140.5062   138.1821   0.0432     1.4730     0.0535     0.0538     
5573.6291  34.0708    12.3245    144.8471   137.0951   0.0413     0.8643     0.0540     0.0550     
5573.7815  35.9625    12.3296    151.0230   138.9891   0.0387     0.5669     0.0523     0.0536     
5573.9339  34.2881    12.3425    158.4462   150.4621   0.0330     0.3232     0.0458     0.0465     
5574.0863  30.2246    12.3483    164.1206   161.0888   0.0269     0.1035     0.0414     0.0414     
5574.2387  25.4009    12.3384    169.1098   173.5445   0.0277     0.1129     0.0442     0.0442     
5574.3911  23.5286    12.3522    173.6119   187.6954   0.0317     0.2177     0.0471     0.0471     
5574.5435  23.8879    12.3749    175.9498   205.6610   0.0408     1.1066     0.0556     0.0556     
5574.6959  24.2787    12.3990    175.4002   225.2431   0.0550     2.9078     0.0718     0.0718     
5574.8483  22.8170    12.4029    169.2090   224.5011   0.0606     4.0810     0.0798     0.0799     
5575.0007  22.0530    12.3853    157.3123   204.6401   0.0620     5.1987     0.0788     0.0790     
5575.1532  23.4142    12.3549    138.7951   174.3151   0.0621     6.5594     0.0763     0.0764     
5575.3056  24.7051    12.3268    118.4630   139.2624   0.0589     6.1974     0.0712     0.0712     
5575.4580  24.0158    12.3296    99.6961    107.2123   0.0513     2.9112     0.0641     0.0641     
5575.6104  22.8003    12.3370    85.7684    87.6681    0.0486     1.6559     0.0633     0.0641     
5575.7628  23.8634    12.3362    76.6627    76.1684    0.0510     1.7098     0.0657     0.0703     
5575.9152  23.9420    12.3241    71.1592    67.7075    0.0549     2.0503     0.0678     0.0787     
5576.0676  23.4453    12.3222    66.7042    60.0610    0.0594     2.7725     0.0703     0.0860     
5576.2200  21.8216    12.3268    61.9108    54.7571    0.0603     3.1565     0.0699     0.0850     
5576.3724  22.4624    12.3268    55.6751    51.6732    0.0537     2.0444     0.0668     0.0754     
5576.5248  22.1919    12.3213    47.3049    46.1426    0.0491     1.2287     0.0684     0.0723     
5576.6772  23.0597    12.3120    38.3639    36.1444    0.0475     0.9761     0.0679     0.0735     
5576.8296  24.6559    12.3120    34.5968    27.6720    0.0430     0.6485     0.0635     0.0713     
5576.9820  29.3058    12.3175    41.0510    29.8259    0.0338     0.2332     0.0513     0.0619     
5577.1344  35.0673    12.3268    50.7234    38.3145    0.0257     0.0778     0.0398     0.0512     
5577.2868  39.3003    12.3241    54.8185    46.4436    0.0224     0.0415     0.0386     0.0465     
5577.4392  38.2849    12.3208    52.7970    51.4187    0.0256     0.0704     0.0464     0.0503     
5577.5916  33.1021    12.3231    47.3371    47.5490    0.0340     0.3967     0.0561     0.0570     
5577.7440  27.0874    12.3217    46.0363    42.5021    0.0546     4.9746     0.0692     0.0725     
5577.8964  23.1596    12.3222    55.0674    51.7422    0.0718     12.4636    0.0796     0.0873     
5578.0488  21.4834    12.3241    69.5013    71.1134    0.0736     14.0020    0.0836     0.0893     
5578.2012  21.6928    12.3194    82.4819    94.6956    0.0750     15.5766    0.0862     0.0907     
5578.3536  23.4758    12.3222    91.7767    130.4407   0.0752     18.3653    0.0863     0.0894     
5578.5060  25.5382    12.3254    94.5862    165.9098   0.0719     18.2610    0.0796     0.0839     
5578.6584  28.7959    12.3217    89.9822    168.8094   0.0655     10.6197    0.0694     0.0781     
5578.8108  33.3642    12.3167    82.0817    141.5516   0.0600     6.0949     0.0642     0.0730     
5578.9632  34.6077    12.3161    75.5513    111.6438   0.0579     5.0780     0.0643     0.0708     
5579.1156  32.5024    12.3231    68.0769    87.2943    0.0571     4.8005     0.0659     0.0698     
5579.2680  28.3307    12.3217    58.7650    65.9076    0.0595     6.0910     0.0708     0.0722     
5579.4204  25.5143    12.3194    50.0389    49.8520    0.0598     5.3491     0.0794     0.0794     
5579.5728  24.0507    12.3194    41.8267    36.3733    0.0548     1.6530     0.0873     0.0889     
5579.7252  22.6331    12.3194    38.0069    30.1077    0.0518     1.2005     0.0877     0.0937     
5579.8776  23.6057    12.3194    37.2483    28.1751    0.0497     0.9826     0.0845     0.0960     
5580.0300  23.6619    12.3222    37.8164    27.5907    0.0506     1.1866     0.0758     0.0888     
5580.1824  22.9573    12.3241    40.5478    28.9555    0.0529     2.5567     0.0683     0.0731     
5580.3348  20.6670    12.3167    46.8711    34.3868    0.0536     4.6657     0.0638     0.0638     
5580.4872  20.1939    12.3120    58.7967    49.6998    0.0546     6.1124     0.0636     0.0636     
5580.6396  21.0378    12.3120    72.8574    80.6319    0.0557     6.9370     0.0646     0.0646     
5580.7920  22.1128    12.3120    82.4353    121.7610   0.0566     5.7043     0.0677     0.0677     
5580.9444  22.0500    12.3161    86.9257    154.6320   0.0515     3.1219     0.0651     0.0662     
5581.0968  21.4155    12.3245    89.4127    164.2565   0.0406     0.6581     0.0544     0.0568     
5581.2492  21.0914    12.3268    91.9440    157.7824   0.0356     0.4315     0.0475     0.0485     
5581.4016  21.1955    12.3254    94.3354    147.8880   0.0309     0.2485     0.0428     0.0428     
5581.5540  21.8000    12.3272    93.7021    131.3854   0.0293     0.1409     0.0462     0.0462     
5581.7065  23.1077    12.3342    88.8242    107.3564   0.0330     0.2015     0.0579     0.0586     
5581.8589  24.7004    12.3342    84.2184    87.1863    0.0366     0.2907     0.0668     0.0690     
5582.0113  25.5825    12.3425    85.7450    81.0409    0.0390     0.3772     0.0692     0.0724     
5582.1637  25.6575    12.3400    91.8656    83.4430    0.0423     0.5602     0.0701     0.0740     
5582.3161  25.7039    12.3120    98.5779    87.6270    0.0476     1.1833     0.0676     0.0716     
5582.4685  25.2352    12.3147    105.3457   97.0757    0.0517     3.8824     0.0627     0.0654     
5582.6209  25.2040    12.3222    109.0977   108.8378   0.0525     6.3519     0.0599     0.0602     
5582.7733  24.7397    12.3241    106.3398   111.3010   0.0528     4.3627     0.0628     0.0629     
5582.9257  24.6382    12.3194    100.6153   101.7418   0.0536     3.6885     0.0655     0.0655     
5583.0781  25.9034    12.3249    101.7300   93.7666    0.0538     3.5821     0.0647     0.0663     
5583.2305  27.8370    12.3287    115.8951   104.5268   0.0487     2.3734     0.0577     0.0612     
5583.3829  30.1718    12.3194    136.2713   130.3034   0.0400     0.7299     0.0539     0.0557     
5583.5353  31.5455    12.3139    153.4192   161.0679   0.0346     0.2713     0.0570     0.0577     
5583.6877  33.0578    12.3032    166.4475   200.0381   0.0288     0.1202     0.0594     0.0594     
5583.8401  37.5305    12.3091    174.4459   234.1611   0.0242     0.0601     0.0606     0.0606     
5583.9925  45.4374    12.3217    176.1733   248.1024   0.0241     0.0606     0.0614     0.0618     
5584.1449  53.5614    12.3194    176.9715   248.8227   0.0286     0.1219     0.0624     0.0635     
5584.2973  56.9529    12.3139    180.5379   242.8044   0.0365     0.3223     0.0654     0.0662     
5584.4497  54.4320    12.3101    183.9093   237.0344   0.0448     0.7741     0.0691     0.0722     
5584.6021  47.9223    12.3194    184.7811   229.6872   0.0539     1.6114     0.0734     0.0858     
5584.7545  40.4285    12.3208    180.9945   213.5333   0.0610     2.4258     0.0767     0.1011     
5584.9069  34.9579    12.3190    173.1120   194.5983   0.0617     2.4205     0.0785     0.1083     
5585.0593  35.9315    12.3092    160.9543   173.6503   0.0585     1.9240     0.0780     0.1063     
5585.2117  39.0185    12.3046    147.6004   147.8593   0.0561     1.6273     0.0786     0.1017     
5585.3641  39.0231    12.3046    137.0657   128.0264   0.0597     2.6190     0.0830     0.0964     
5585.5165  34.7066    12.3032    132.0721   117.3558   0.0714     7.7286     0.0899     0.0985     
5585.6689  31.5706    12.3050    130.8556   114.1745   0.0799     14.9900    0.0931     0.1010     
5585.8213  29.7588    12.3065    129.4540   112.1218   0.0819     19.9488    0.0932     0.1007     
5585.9737  30.0174    12.2999    128.4410   110.3122   0.0788     17.0214    0.0926     0.1021     
5586.1261  30.9390    12.3046    132.3662   115.8071   0.0681     4.5064     0.0885     0.1023     
5586.2785  33.7201    12.3073    141.1809   128.6897   0.0602     2.5702     0.0802     0.0929     
5586.4309  34.2664    12.3079    150.1679   142.9633   0.0547     1.8107     0.0732     0.0820     
5586.5833  33.6597    12.3009    155.4807   156.6362   0.0525     1.6541     0.0712     0.0763     
5586.7357  34.6243    12.3050    156.9558   163.6532   0.0505     1.4323     0.0715     0.0732     
5586.8881  36.4341    12.3092    157.0364   160.0748   0.0472     0.9981     0.0725     0.0725     
5587.0405  38.8969    12.3101    163.1292   157.5134   0.0397     0.4884     0.0663     0.0663     
5587.1929  40.0544    12.3167    183.8200   179.5860   0.0313     0.1615     0.0582     0.0582     
5587.3453  40.5218    12.3161    213.7175   233.7884   0.0267     0.0852     0.0537     0.0537     
5587.4977  37.2956    12.3231    233.9790   295.3233   0.0219     0.0407     0.0500     0.0500     
5587.6501  32.9260    12.3217    243.1848   340.0709   0.0189     0.0220     0.0462     0.0471     
5587.8025  31.6038    12.3167    236.7029   333.0909   0.0187     0.0204     0.0397     0.0433     
5587.9549  40.2052    12.3175    214.7297   278.4931   0.0172     0.0148     0.0337     0.0401     
5588.1073  53.8347    12.3254    192.2372   223.5230   0.0159     0.0108     0.0294     0.0380     
5588.2597  62.9466    12.3162    174.3526   180.9880   0.0148     0.0084     0.0272     0.0372     
5588.4122  62.1102    12.3101    161.5972   150.2695   0.0171     0.0186     0.0357     0.0436     
5588.5646  55.0295    12.3139    156.2624   133.1436   0.0249     0.0751     0.0550     0.0576     
5588.7170  49.0594    12.3073    159.2037   131.2170   0.0341     0.2510     0.0671     0.0672     
5588.8694  46.1286    12.3120    164.3237   137.9351   0.0438     0.7610     0.0707     0.0711     
5589.0218  43.4758    12.3120    163.4661   142.4131   0.0530     2.6385     0.0721     0.0728     
5589.1742  39.1089    12.3079    154.9107   137.0731   0.0575     5.0265     0.0692     0.0702     
5589.3266  33.1982    12.3091    146.0042   130.6166   0.0536     3.8822     0.0637     0.0669     
5589.4790  27.4925    12.3162    139.9252   128.7070   0.0480     1.4982     0.0579     0.0643     
5589.6314  24.5154    12.3046    132.3685   123.0000   0.0461     1.3194     0.0564     0.0612     
5589.7838  22.1142    12.3046    126.8762   114.1584   0.0490     1.9177     0.0619     0.0642     
5589.9362  22.1510    12.3073    133.0689   122.5444   0.0566     3.1441     0.0742     0.0742     
5590.0886  24.5526    12.3120    136.8676   130.9423   0.0581     3.3803     0.0768     0.0768     
5590.2410  27.6803    12.3092    137.5317   135.0390   0.0592     3.6302     0.0768     0.0781     
5590.3934  31.3092    12.3073    140.2696   139.7308   0.0601     3.5290     0.0763     0.0811     
5590.5458  33.9381    12.3079    144.2641   142.9841   0.0623     3.5123     0.0773     0.0887     
5590.6982  34.9868    12.3009    150.4654   149.5013   0.0651     3.5643     0.0794     0.0986     
5590.8506  32.9164    12.3050    157.6185   157.6288   0.0626     3.1046     0.0769     0.0946     
5591.0030  30.3242    12.3161    163.5512   162.9006   0.0561     2.0689     0.0714     0.0835     
5591.1554  29.4080    12.3190    175.1456   177.3440   0.0509     1.5227     0.0664     0.0730     
5591.3078  29.7109    12.3065    194.5357   207.7681   0.0450     1.0278     0.0602     0.0627     
5591.4602  29.6474    12.3027    215.3215   246.1795   0.0398     0.5990     0.0532     0.0562     
5591.6126  28.0323    12.3079    230.8987   276.4172   0.0385     0.4524     0.0510     0.0582     
5591.7650  26.5419    12.3050    246.0220   315.5795   0.0385     0.4114     0.0511     0.0610     
5591.9174  24.8790    12.3092    258.9140   353.7633   0.0389     0.4960     0.0497     0.0572     
5592.0698  24.7348    12.3115    264.5649   358.1024   0.0390     0.6655     0.0482     0.0525     
5592.2222  24.1932    12.3162    266.6688   345.6333   0.0401     0.8198     0.0506     0.0525     
5592.3746  24.4924    12.3018    266.0588   328.3149   0.0439     0.8097     0.0602     0.0649     
5592.5270  24.2647    12.3068    262.0861   310.7826   0.0474     0.8926     0.0701     0.0781     
5592.6794  24.5020    12.3231    250.9917   279.1779   0.0506     1.1269     0.0780     0.0861     
5592.8318  22.9348    12.3245    234.0371   239.9074   0.0554     1.7381     0.0852     0.0919     
5592.9842  20.9638    12.3241    219.5342   212.7030   0.0620     3.8286     0.0856     0.0896     
5593.1366  19.2988    12.3194    207.0415   188.5450   0.0668     9.2878     0.0802     0.0830     
5593.2890  20.1334    12.3208    200.4895   171.7393   0.0699     14.5620    0.0809     0.0823     
5593.4414  22.6909    12.3162    201.8974   168.6831   0.0711     14.2717    0.0819     0.0846     
5593.5938  23.6170    12.3073    203.6937   172.1164   0.0705     10.8536    0.0806     0.0892     
5593.7462  23.4226    12.3120    203.8269   175.0774   0.0642     4.0468     0.0759     0.0948     
5593.8986  23.0228    12.3120    206.0987   185.3104   0.0511     1.4463     0.0668     0.0806     
5594.0510  24.3284    12.3147    208.6204   200.5686   0.0400     0.6762     0.0548     0.0548     
5594.2034  24.2064    12.3167    212.3217   215.9408   0.0406     1.0353     0.0516     0.0516     
5594.3558  23.1727    12.3120    215.3358   236.3708   0.0416     1.6060     0.0498     0.0498     
5594.5082  22.5395    12.3120    215.7009   253.0962   0.0414     1.5471     0.0504     0.0504     
5594.6606  22.4123    12.3175    211.9728   249.1473   0.0397     0.7927     0.0513     0.0518     
5594.8130  21.6752    12.3213    203.4861   229.1027   0.0402     0.6941     0.0525     0.0547     
5594.9655  21.3516    12.3147    193.8284   205.7921   0.0410     0.6439     0.0534     0.0585     
5595.1179  22.7922    12.3167    188.5547   192.2367   0.0443     1.0867     0.0555     0.0620     
5595.2703  24.2261    12.3175    180.8499   176.9630   0.0509     2.8976     0.0603     0.0640     
5595.4227  24.5042    12.3172    170.5410   147.8433   0.0540     4.5514     0.0646     0.0646     
5595.5751  25.0504    12.3009    173.8020   139.3661   0.0542     4.5201     0.0649     0.0649     
5595.7275  26.1181    12.3091    190.4884   158.7108   0.0538     4.8901     0.0637     0.0637     
5595.8799  26.7510    12.3190    205.7247   178.1745   0.0533     4.3241     0.0622     0.0642     
5596.0323  25.8388    12.3065    218.9721   205.6539   0.0520     2.5096     0.0600     0.0669     
5596.1847  24.9165    12.2999    230.3329   251.3829   0.0511     1.8679     0.0588     0.0687     
5596.3371  24.6531    12.3046    231.0460   278.8361   0.0519     1.7532     0.0621     0.0734     
5596.4895  25.2802    12.3046    223.7348   267.1336   0.0521     1.3782     0.0694     0.0830     
5596.6419  26.0860    12.3073    218.4368   241.9544   0.0514     1.1798     0.0740     0.0898     
5596.7943  28.6394    12.3120    221.8460   232.3706   0.0483     0.9005     0.0732     0.0880     
5596.9467  33.7682    12.3203    226.8959   227.3146   0.0443     0.6410     0.0708     0.0790     
5597.0991  40.4991    12.3232    229.0574   219.4042   0.0422     0.5328     0.0696     0.0729     
5597.2515  43.9420    12.3073    238.1584   212.0435   0.0426     0.5618     0.0708     0.0721     
5597.4039  41.4393    12.3161    258.5241   227.3903   0.0441     0.6961     0.0714     0.0714     
5597.5563  35.4582    12.3148    279.7885   256.8230   0.0471     1.0184     0.0707     0.0707     
5597.7087  30.9999    12.3091    299.1518   279.3018   0.0500     1.2521     0.0727     0.0774     
5597.8611  29.0148    12.3217    319.9846   311.3248   0.0533     1.3610     0.0782     0.0915     
5598.0135  28.4728    12.3139    336.6277   344.1494   0.0554     1.5876     0.0805     0.0955     
5598.1659  26.9053    12.3115    361.1410   391.6259   0.0578     1.9002     0.0831     0.0993     
5598.3183  25.5948    12.3190    389.7861   460.6301   0.0601     2.2201     0.0860     0.1029     
5598.4707  26.7210    12.3175    414.5738   515.8052   0.0598     2.1899     0.0863     0.1013     
5598.6231  28.7304    12.3213    440.0325   572.2035   0.0568     1.8893     0.0815     0.0916     
5598.7755  28.7812    12.3120    457.5404   617.5811   0.0540     1.6247     0.0759     0.0837     
5598.9279  25.9177    12.3092    467.0706   646.5297   0.0524     1.6392     0.0698     0.0768     
5599.0803  23.1204    12.3032    469.5613   642.0010   0.0561     2.8759     0.0678     0.0760     
5599.2327  22.6754    12.3050    463.2844   625.5988   0.0627     7.9017     0.0727     0.0779     
5599.3851  23.9012    12.3148    451.5422   617.4661   0.0641     11.6716    0.0747     0.0748     
5599.5375  25.0701    12.3166    428.1632   572.0271   0.0621     7.3549     0.0751     0.0752     
5599.6899  24.6249    12.3161    396.4098   503.3554   0.0591     4.4268     0.0762     0.0765     
5599.8423  23.5735    12.3217    363.5163   447.0226   0.0533     1.9022     0.0760     0.0783     
5599.9947  23.6784    12.3222    327.6543   395.8798   0.0475     0.9036     0.0708     0.0784     
5600.1471  25.4132    12.3213    292.2418   344.3088   0.0459     0.7558     0.0660     0.0780     
5600.2995  25.7099    12.3120    258.1795   290.1944   0.0453     0.7141     0.0642     0.0780     
5600.4519  24.4933    12.3120    224.3163   234.8726   0.0459     0.7691     0.0634     0.0774     
5600.6043  22.8792    12.3175    199.6553   196.1381   0.0483     1.0084     0.0639     0.0769     
5600.7567  22.5545    12.3185    182.2835   173.9114   0.0517     1.4122     0.0662     0.0791     
5600.9091  23.5491    12.2991    164.4641   155.5158   0.0547     1.8772     0.0712     0.0807     
5601.0615  23.8811    12.2980    147.4015   135.7913   0.0555     2.1083     0.0745     0.0798     
5601.2139  24.5403    12.3120    132.8748   117.1432   0.0573     2.7123     0.0766     0.0797     
5601.3663  25.8066    12.3092    122.4638   102.0053   0.0603     3.4634     0.0747     0.0822     
5601.5187  28.1260    12.3032    118.1493   93.6267    0.0620     3.3579     0.0724     0.0891     
5601.6712  29.0970    12.3050    124.3150   98.6528    0.0619     3.0615     0.0728     0.0920     
5601.8236  28.0593    12.3092    138.1246   120.4257   0.0588     2.8612     0.0687     0.0826     
5601.9760  26.7430    12.3032    146.9306   141.8202   0.0541     2.8701     0.0632     0.0704     
5602.1284  27.1220    12.3078    150.1499   154.3441   0.0478     2.2067     0.0592     0.0613     
5602.2808  30.9554    12.3194    155.2948   172.4615   0.0411     0.6715     0.0583     0.0634     
5602.4332  34.0529    12.3139    161.6994   198.3393   0.0336     0.2118     0.0530     0.0631     
5602.5856  34.8818    12.3101    165.6651   219.8644   0.0304     0.1402     0.0491     0.0648     
5602.7380  33.0912    12.3125    164.7881   216.1268   0.0280     0.1018     0.0458     0.0645     
5602.8904  32.1411    12.3009    161.0311   200.2597   0.0276     0.0962     0.0441     0.0574     
5603.0428  36.1541    12.2995    157.2850   187.5263   0.0277     0.1052     0.0430     0.0462     
5603.1952  41.0254    12.3054    154.7753   182.5009   0.0275     0.1116     0.0422     0.0422     
5603.3476  45.2399    12.3125    148.7072   167.5819   0.0282     0.1173     0.0448     0.0448     
5603.5000  44.6203    12.3009    136.7560   138.9018   0.0340     0.2833     0.0561     0.0588     
5603.6524  41.2334    12.3022    127.6445   115.9882   0.0446     0.6600     0.0729     0.0800     
5603.8048  36.1815    12.3101    127.1617   109.4763   0.0466     0.8487     0.0705     0.0764     
5603.9572  33.2562    12.3208    131.1222   113.2336   0.0443     0.7694     0.0643     0.0674     
5604.1096  34.5585    12.3231    137.4395   131.1789   0.0405     0.5241     0.0613     0.0625     
5604.2620  38.9788    12.3217    143.9760   158.2753   0.0358     0.3136     0.0585     0.0586     
5604.4144  41.8143    12.3125    144.8881   165.9096   0.0311     0.1542     0.0568     0.0582     
5604.5668  42.9696    12.3078    144.0035   167.0713   0.0314     0.1626     0.0589     0.0610     
5604.7192  39.9924    12.3208    142.0992   165.5196   0.0358     0.2849     0.0623     0.0624     
5604.8716  34.4483    12.3190    138.8061   160.8579   0.0397     0.4950     0.0617     0.0617     
5605.0240  28.4113    12.3148    137.0174   158.6620   0.0437     0.7499     0.0631     0.0653     
5605.1764  24.8739    12.3125    137.3076   154.2966   0.0490     1.1657     0.0661     0.0754     
5605.3288  24.2394    12.3078    141.2099   153.2637   0.0585     3.0087     0.0694     0.0842     
5605.4812  22.7190    12.3194    147.4048   162.6035   0.0668     5.4562     0.0751     0.0898     
5605.6336  22.4178    12.3208    150.5359   170.0512   0.0678     6.0319     0.0761     0.0905     
5605.7860  25.4276    12.3190    151.0589   172.0242   0.0633     4.6675     0.0749     0.0878     
5605.9384  30.6472    12.3120    151.8759   171.7257   0.0484     1.2193     0.0683     0.0758     
5606.0908  36.8709    12.3161    154.8106   175.5430   0.0351     0.2786     0.0588     0.0604     
5606.2432  44.8244    12.3190    155.6562   179.3746   0.0300     0.1305     0.0534     0.0567     
5606.3956  53.6157    12.3092    155.0014   184.6926   0.0305     0.1387     0.0549     0.0636     
5606.5480  58.9737    12.3073    152.4041   184.2292   0.0316     0.1711     0.0602     0.0751     
5606.7004  53.9936    12.3148    146.6318   168.6498   0.0341     0.2383     0.0714     0.0863     
5606.8528  42.2143    12.3125    143.2277   153.6885   0.0373     0.3274     0.0756     0.0800     
5607.0052  32.1091    12.3009    145.0034   149.4703   0.0399     0.4244     0.0701     0.0701     
5607.1576  29.5518    12.3022    143.8584   148.7755   0.0406     0.4841     0.0666     0.0666     
5607.3100  32.7479    12.3018    142.0512   146.4070   0.0408     0.5547     0.0620     0.0620     
5607.4624  37.6611    12.2985    135.8947   136.6430   0.0393     0.5092     0.0573     0.0586     
5607.6148  40.4898    12.3050    128.8818   124.3372   0.0376     0.3526     0.0574     0.0640     
5607.7672  39.6380    12.3120    128.8642   119.7329   0.0385     0.3543     0.0601     0.0720     
5607.9196  36.3866    12.3175    131.5260   120.3847   0.0402     0.4256     0.0619     0.0738     
5608.0720  33.5604    12.3241    136.1769   123.7117   0.0431     0.5876     0.0635     0.0762     
5608.2245  32.4167    12.3208    143.4488   133.1145   0.0493     1.1166     0.0653     0.0806     
5608.3769  31.6181    12.3217    150.9361   148.3093   0.0563     2.2786     0.0669     0.0831     
5608.5293  29.1977    12.3208    156.7725   162.9372   0.0596     3.7090     0.0674     0.0793     
5608.6817  26.7667    12.3190    162.1205   178.3109   0.0605     5.3328     0.0688     0.0758     
5608.8341  26.3817    12.3148    165.3288   187.3846   0.0591     5.4548     0.0681     0.0732     
5608.9865  29.6024    12.3208    165.4192   186.5435   0.0556     2.8818     0.0653     0.0734     
5609.1389  35.9513    12.3217    163.6563   182.9080   0.0551     2.7993     0.0643     0.0729     
5609.2913  40.1706    12.3166    155.8910   167.7991   0.0559     3.8919     0.0651     0.0698     
5609.4437  40.0107    12.3203    145.0964   139.6585   0.0586     5.4619     0.0693     0.0715     
5609.5961  34.9706    12.3301    149.9398   125.5906   0.0616     8.2934     0.0729     0.0733     
5609.7485  28.3028    12.3190    174.0433   139.7356   0.0625     9.8825     0.0733     0.0733     
5609.9009  26.2475    12.3148    192.6119   161.6265   0.0604     7.8807     0.0714     0.0714     
5610.0533  26.5533    12.3166    202.8073   182.2478   0.0606     7.5968     0.0716     0.0719     
5610.2057  29.4408    12.3148    213.7868   210.4083   0.0612     7.2550     0.0721     0.0734     
5610.3581  32.9815    12.3194    225.2215   243.2981   0.0615     5.8139     0.0741     0.0778     
5610.5105  36.4638    12.3166    242.4096   290.3834   0.0566     2.6705     0.0740     0.0836     
5610.6629  40.1969    12.3175    254.2748   325.0939   0.0389     0.6148     0.0654     0.0841     
5610.8153  45.2876    12.3268    258.8130   326.3314   0.0227     0.0692     0.0594     0.0851     
