DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5524.1963  15.0315    12.1731    47.2427    5.8773     0.0028     0.0000     0.0222     0.0432     
5524.3487  16.0315    12.1608    46.6712    5.7803     0.0024     0.0000     0.0184     0.0464     
5524.5011  18.0036    12.1856    18.8220    4.8726     0.0020     0.0001     0.0170     0.0577     
5524.6535  18.3782    12.1604    13.1459    4.5403     0.0036     0.0000     0.0228     0.0573     
5524.8059  17.7658    12.1355    13.6993    4.6937     0.0045     0.0000     0.0242     0.0569     
5524.9583  16.9256    12.1355    8.4960     4.0531     0.0053     0.0000     0.0255     0.0565     
5525.1107  17.6648    12.1354    7.5341     3.9040     0.0001     0.0000     0.0218     0.0550     
5525.2631  19.2143    12.1230    10.2847    4.2361     0.0020     0.0000     0.0207     0.0469     
5525.4155  19.5351    12.1357    8.1911     4.0615     0.0057     0.0000     0.0168     0.0375     
5525.5679  19.6576    12.1606    18.1857    5.2192     0.0047     0.0000     0.0076     0.0223     
5525.7203  18.7547    12.1608    23.1969    5.4748     0.0042     0.0000     0.0088     0.0280     
5525.8727  18.1810    12.1860    29.0141    5.7306     0.0038     0.0001     0.0101     0.0338     
5526.0251  17.4881    12.2110    58.2786    6.2896     0.0043     0.0002     0.0152     0.0402     
5526.1775  17.3448    12.2112    96.1654    6.5492     0.0027     0.0000     0.0183     0.0238     
5526.3299  17.8631    12.2361    269.7036   6.8660     0.0025     0.0000     0.0174     0.0202     
5526.4823  18.0106    12.2367    878.3921   6.9879     0.0023     0.0000     0.0166     0.0166     
5526.6347  17.4379    12.3123    1458.7198  7.1035     0.0044     0.0021     0.0211     0.0211     
5526.7871  15.9404    12.3874    3405.6224  6.9608     0.0032     0.0066     0.0229     0.0229     
5526.9395  15.2734    12.4130    4303.3163  6.6470     0.0086     0.5711     0.0281     0.0281     
5527.0919  14.8661    12.5136    9434.4048  6.6802     0.0130     1.8999     0.0287     0.0287     
5527.2443  16.4050    12.5887    11288.7461 6.5533     0.0175     4.7859     0.0294     0.0294     
5527.3967  19.0075    12.6139    12263.9921 6.6441     0.0204     15.6132    0.0422     0.0422     
5527.5491  20.3203    12.6395    16273.1827 6.4374     0.0224     0.0733     0.0562     0.0570     
5527.7015  20.6114    12.7148    10745.1997 6.5068     0.0263     1.8227     0.0482     0.0492     
5527.8539  18.1285    12.7651    5035.7547  6.2003     0.0315     0.7359     0.0428     0.0449     
5528.0063  16.2335    12.8149    1682.1393  6.2379     0.0338     0.1460     0.0426     0.0488     
5528.1587  15.4323    12.7901    1793.2970  6.2455     0.0360     0.0776     0.0424     0.0528     
5528.3111  16.5775    12.8151    1786.0576  6.4091     0.0278     0.0159     0.0459     0.0650     
5528.4635  18.1774    12.8156    1252.6668  6.0140     0.0266     0.0078     0.0439     0.0553     
5528.6160  18.7293    12.8779    1446.4005  6.0992     0.0350     0.0106     0.0470     0.0572     
5528.7684  18.4756    12.8658    1556.2175  6.1504     0.0434     0.0147     0.0502     0.0591     
5528.9208  18.9742    12.9157    1799.2000  5.9921     0.0420     0.1629     0.0533     0.0585     
5529.0732  21.2411    12.9157    2589.6013  5.8367     0.0322     14.5874    0.0514     0.0514     
5529.2256  22.7023    12.9160    2729.5237  5.9038     0.0337     0.5304     0.0486     0.0496     
5529.3780  23.8638    12.9538    3059.5513  5.5653     0.0354     0.1565     0.0523     0.0550     
5529.5304  23.6891    12.9916    3361.4888  5.4920     0.0372     0.1378     0.0562     0.0606     
5529.6828  25.8633    13.0418    2813.4464  5.3869     0.0441     0.1187     0.0768     0.0798     
5529.8352  28.5984    13.0675    1909.5294  5.5149     0.0473     0.0770     0.0752     0.0849     
5529.9876  36.7997    13.1674    1226.5570  5.3842     0.0402     0.4153     0.0685     0.0755     
5530.1400  44.4205    13.1670    344.9550   5.1712     0.0379     0.3305     0.0699     0.0737     
5530.2924  49.3628    13.1177    263.7730   5.2233     0.0356     0.2571     0.0712     0.0719     
5530.4448  45.8113    13.1916    272.5630   5.3217     0.0359     0.2672     0.0712     0.0712     
5530.5972  38.9152    13.0667    823.3280   5.3238     0.0383     0.3526     0.0669     0.0686     
5530.7496  32.4594    13.0663    1505.2827  5.6041     0.0329     0.1941     0.0577     0.0577     
5530.9020  26.5507    13.0158    3531.0463  5.4723     0.0310     0.1536     0.0542     0.0542     
5531.0544  22.9498    12.9410    6156.8098  5.9077     0.0291     0.1198     0.0507     0.0507     
5531.2068  21.2697    12.9532    2898.7189  5.8728     0.0276     0.0952     0.0452     0.0491     
5531.3592  21.5158    12.9147    1228.1072  5.7766     0.0302     0.1355     0.0561     0.0561     
5531.5116  21.6449    12.7899    882.8123   5.7524     0.0379     0.3530     0.0642     0.0642     
5531.6640  21.2934    12.7901    301.1486   5.7019     0.0406     0.4781     0.0665     0.0665     
5531.8164  20.9065    12.8153    329.0581   5.7756     0.0432     0.6378     0.0688     0.0688     
5531.9688  21.5104    12.8400    351.3147   5.8940     0.0434     0.6451     0.0693     0.0693     
5532.1212  20.7332    12.8151    291.3489   5.8816     0.0395     0.4265     0.0650     0.0650     
5532.2736  20.0546    12.8147    332.3474   5.7681     0.0370     0.3174     0.0627     0.0634     
5532.4260  18.4011    12.7647    312.3951   5.8140     0.0375     0.3277     0.0661     0.0665     
5532.5784  18.1779    12.7645    301.7674   5.8541     0.0380     0.3395     0.0696     0.0696     
5532.7308  18.1012    12.7399    146.7732   5.8174     0.0333     0.2065     0.0780     0.0780     
5532.8832  18.9231    12.7894    118.8441   5.6317     0.0291     0.1318     0.0780     0.0780     
5533.0356  19.9585    12.7268    190.7435   5.7593     0.0323     0.1787     0.0666     0.0699     
5533.1880  21.4295    12.7136    419.4382   5.8417     0.0435     0.6922     0.0596     0.0668     
5533.3404  22.2729    12.6133    1033.6210  5.8015     0.0407     0.4715     0.0648     0.0687     
5533.4928  23.0454    12.5637    849.5008   5.8386     0.0379     0.3354     0.0700     0.0707     
5533.6452  24.6235    12.6121    210.6035   5.9387     0.0339     0.2238     0.0805     0.0807     
5533.7976  26.8745    12.4120    66.6854    5.6329     0.0297     0.1698     0.0872     0.0953     
5533.9500  29.3033    12.3753    76.2696    5.6999     0.0282     0.1422     0.0847     0.0932     
5534.1024  29.9791    12.4633    96.0384    5.7348     0.0267     0.1186     0.0822     0.0910     
5534.2548  30.0291    12.5380    82.9621    5.9141     0.0294     0.1459     0.0851     0.0851     
5534.4072  27.2565    12.5130    83.8544    5.8916     0.0360     0.2775     0.0813     0.0813     
5534.5596  23.9035    12.5126    114.8734   5.8539     0.0383     0.3716     0.0640     0.0640     
5534.7120  18.8625    12.4629    252.9754   5.9542     0.0370     0.3776     0.0557     0.0557     
5534.8644  15.0211    12.4879    421.4447   6.1245     0.0358     0.4700     0.0476     0.0476     
5535.0168  11.9488    12.4881    629.4249   6.1694     0.0370     0.4434     0.0521     0.0522     
5535.1693  10.7865    12.5134    759.2874   6.0895     0.0426     0.6775     0.0623     0.0634     
5535.3217  11.1447    12.5627    601.4818   5.9949     0.0511     1.2171     0.0813     0.0835     
5535.4741  11.9705    12.4879    690.3322   5.9250     0.0434     0.5780     0.0786     0.0787     
5535.6265  12.8595    12.4885    809.3345   5.9161     0.0385     0.3524     0.0735     0.0747     
5535.7789  15.2345    12.5635    298.8497   5.9201     0.0336     0.2060     0.0683     0.0710     
5535.9313  18.0855    12.5898    171.4810   5.8736     0.0272     0.1161     0.0612     0.0850     
5536.0837  22.2628    12.7382    108.7608   5.8272     0.0312     0.1702     0.0678     0.0817     
5536.2361  24.3939    12.5889    109.8370   5.7908     0.0295     0.1290     0.0649     0.0718     
5536.3885  22.8455    12.6385    125.0181   5.8733     0.0278     0.0971     0.0620     0.0620     
5536.5409  18.6031    12.5889    200.6656   6.2620     0.0266     0.0860     0.0624     0.0654     
5536.6933  14.1710    12.6387    374.5582   6.2814     0.0235     0.0529     0.0583     0.0586     
5536.8457  12.3825    12.6137    396.6406   6.4299     0.0233     0.0477     0.0471     0.0492     
5536.9981  12.3083    12.6135    325.2263   6.2541     0.0261     0.0740     0.0457     0.0538     
5537.1505  12.3653    12.5885    335.8698   6.2269     0.0288     0.1114     0.0443     0.0584     
5537.3029  13.4625    12.5877    165.9914   6.1518     0.0368     0.3187     0.0562     0.0612     
5537.4553  14.5870    12.4877    99.5751    6.1491     0.0445     0.7389     0.0694     0.0694     
5537.6077  16.7352    12.4626    88.9550    6.0878     0.0472     0.9741     0.0723     0.0723     
5537.7601  18.5188    12.4515    102.9923   6.1002     0.0259     0.0745     0.0594     0.0594     
5537.9125  19.6871    12.6136    102.6573   6.1038     0.0226     0.0474     0.0599     0.0599     
5538.0649  21.1114    12.6014    217.1501   6.3129     0.0193     0.0296     0.0604     0.0604     
5538.2173  22.4655    12.6389    253.3641   6.2138     0.0191     0.0262     0.0491     0.0557     
5538.3697  25.4140    12.6387    519.4040   6.4488     0.0208     0.0359     0.0469     0.0585     
5538.5221  24.6174    12.6112    229.5650   6.4325     0.0244     0.0609     0.0492     0.0597     
5538.6745  23.6337    12.3237    207.9251   6.6081     0.0280     0.0991     0.0514     0.0609     
5538.8269  19.2030    12.2615    281.6427   6.7683     0.0273     0.0907     0.0510     0.0598     
5538.9793  16.8324    12.2863    313.1220   6.7960     0.0377     0.3252     0.0653     0.0781     
5539.1317  14.4449    12.2604    252.5919   6.5679     0.0456     0.7050     0.0714     0.1014     
5539.2841  14.0536    12.1602    173.1159   6.3457     0.0477     0.8326     0.0732     0.0994     
5539.4365  14.7662    12.1105    154.5131   6.3426     0.0498     0.9907     0.0750     0.0972     
5539.5889  16.1864    12.1346    138.3129   6.3906     0.0502     1.2347     0.0770     0.0770     
5539.7413  20.3579    12.0357    88.8468    6.1101     0.0461     0.7270     0.0880     0.0880     
5539.8937  25.8243    12.1358    62.5221    5.9706     0.0442     0.6213     0.0975     0.0976     
5540.0461  31.1151    12.1731    56.6176    5.9617     0.0404     0.4529     0.0912     0.0970     
5540.1985  31.3546    12.1602    161.1545   6.1777     0.0416     0.4927     0.0881     0.0934     
5540.3509  28.2801    12.1103    169.4875   6.2071     0.0428     0.5397     0.0848     0.0899     
5540.5033  23.5188    12.1096    233.3270   6.3914     0.0404     0.4442     0.0706     0.0932     
5540.6557  21.8829    12.0366    436.6171   6.2465     0.0340     0.2247     0.0576     0.0802     
5540.8081  21.1130    12.2363    565.3088   6.3252     0.0322     0.1744     0.0538     0.0704     
5540.9605  21.1625    12.2615    867.4860   6.3101     0.0304     0.1364     0.0502     0.0606     
5541.1129  19.2533    12.2871    241.8615   6.1447     0.0305     0.1403     0.0593     0.0641     
5541.2653  17.9311    12.3497    186.1219   6.1228     0.0374     0.3144     0.0624     0.0727     
5541.4177  16.6733    12.3868    179.7441   6.2026     0.0434     0.5814     0.0678     0.0785     
5541.5701  16.4182    12.3368    155.6505   6.2355     0.0471     0.8340     0.0752     0.0805     
5541.7225  15.5522    12.3366    194.9843   6.2340     0.0507     1.1763     0.0825     0.0825     
5541.8750  14.6294    12.3133    192.9541   6.1854     0.0457     0.7130     0.0825     0.0825     
5542.0274  13.1258    12.4887    248.5629   6.0289     0.0380     0.3367     0.0707     0.0707     
5542.1798  12.8010    12.5765    472.3018   6.1325     0.0357     0.2873     0.0582     0.0582     
5542.3322  13.5821    12.6379    256.1591   5.8573     0.0366     0.3014     0.0632     0.0634     
5542.4846  14.5532    12.5268    187.9861   5.9332     0.0375     0.3216     0.0682     0.0686     
5542.6370  15.5132    12.6649    285.3229   6.0200     0.0299     0.1372     0.0703     0.0730     
5542.7894  17.7338    12.7649    285.0776   5.8059     0.0207     0.0397     0.0615     0.0658     
5542.9418  20.5068    12.7906    157.5004   5.7149     0.0186     0.0222     0.0492     0.0509     
5543.0942  22.1221    12.8659    306.8593   5.7886     0.0211     0.0347     0.0471     0.0528     
5543.2466  20.8157    12.9156    631.2018   5.7366     0.0237     0.0524     0.0451     0.0548     
5543.3990  19.4170    12.9028    592.4819   5.6168     0.0266     0.0887     0.0539     0.0685     
5543.5514  19.3786    12.8668    209.2006   5.3721     0.0199     0.0466     0.0694     0.0825     
5543.7038  18.9079    13.0166    196.7408   5.2515     0.0212     0.0529     0.0745     0.0796     
5543.8562  17.6738    13.0425    180.9264   5.1938     0.0243     0.0760     0.0756     0.0782     
5544.0086  16.0079    13.1425    219.4856   5.2753     0.0274     0.1069     0.0767     0.0767     
5544.1610  14.5508    13.1675    259.6299   5.2665     0.0296     0.1289     0.0695     0.0695     
5544.3134  14.5820    13.1799    731.8944   5.1734     0.0273     0.0888     0.0557     0.0558     
5544.4658  15.0708    13.1674    568.0280   5.2224     0.0235     0.0490     0.0467     0.0489     
5544.6182  17.7424    13.1675    247.4882   5.1506     0.0239     0.0534     0.0474     0.0537     
5544.7706  17.5510    13.1801    260.0031   5.1397     0.0242     0.0586     0.0479     0.0584     
5544.9230  15.5970    13.1926    391.6515   5.2808     0.0214     0.0338     0.0396     0.0396     
5545.0754  12.7924    13.1928    878.3251   5.1596     0.0221     0.0476     0.0335     0.0335     
5545.2278  12.5352    13.2149    450.8090   5.2158     0.0232     0.0880     0.0308     0.0308     
5545.3802  14.1791    12.9025    107.1405   5.1570     0.0095     0.0024     0.0387     0.0387     
5545.5326  15.3771    12.8411    132.5215   5.3290     0.0065     0.0010     0.0405     0.0405     
5545.6850  16.1930    12.9407    399.2971   5.4212     0.0038     0.0010     0.0424     0.0424     
5545.8374  16.1642    12.9159    583.7848   5.4496     0.0268     0.0826     0.0540     0.0540     
5545.9898  16.8684    12.9404    214.7811   5.4292     0.0323     0.1796     0.0727     0.0739     
5546.1422  17.4623    12.8901    417.9838   5.5160     0.0351     0.2530     0.0795     0.0813     
5546.2946  17.4841    12.8402    430.3089   5.5781     0.0379     0.3454     0.0862     0.0887     
5546.4470  18.1170    12.8417    250.4746   5.5621     0.0360     0.2989     0.0931     0.0936     
5546.5994  18.4187    13.0030    102.9245   5.4651     0.0322     0.2085     0.0925     0.0925     
5546.7518  18.6179    12.9141    52.5317    5.3148     0.0352     0.2862     0.0962     0.0962     
5546.9042  17.5304    12.7395    200.4116   5.6724     0.0367     0.3327     0.0987     0.0987     
5547.0566  15.1302    12.7378    427.3054   5.6743     0.0382     0.3846     0.1013     0.1013     
5547.2090  15.4055    12.5646    398.5772   5.6349     0.0396     0.4316     0.1000     0.1001     
5547.3614  15.1082    12.7024    361.4891   5.6875     0.0362     0.3303     0.0953     0.1026     
5547.5138  15.9069    12.7649    1258.3103  5.8316     0.0308     0.2128     0.0853     0.1065     
5547.6662  14.8001    12.7901    1239.9093  5.8557     0.0282     0.1551     0.0817     0.1008     
5547.8186  15.5375    12.8146    920.9656   6.0457     0.0265     0.1253     0.0816     0.0972     
5547.9710  17.0559    12.7621    403.8916   6.1419     0.0248     0.1000     0.0815     0.0936     
5548.1234  16.8312    12.4867    242.0471   6.1353     0.0223     0.0658     0.0758     0.0847     
5548.2758  15.5731    12.3608    95.7500    6.1766     0.0213     0.0613     0.0743     0.0882     
5548.4283  13.6772    12.2347    80.2426    6.2469     0.0219     0.0670     0.0741     0.0889     
5548.5807  14.6168    12.0861    95.2312    6.3021     0.0226     0.0729     0.0738     0.0895     
5548.7331  15.2376    12.1860    78.8402    6.1509     0.0230     0.0667     0.0716     0.0798     
5548.8855  15.9592    12.2114    84.8565    6.2134     0.0237     0.0632     0.0701     0.0701     
5549.0379  15.6407    12.2493    106.1224   6.2462     0.0245     0.0721     0.0728     0.0728     
5549.1903  14.4414    12.3118    301.6404   6.4061     0.0219     0.0501     0.0703     0.0703     
5549.3427  13.7919    12.3246    317.2252   6.3861     0.0193     0.0337     0.0678     0.0678     
5549.4951  13.8780    12.3618    221.3072   6.3614     0.0175     0.0212     0.0580     0.0582     
5549.6475  15.4873    12.3368    166.7315   6.3281     0.0206     0.0507     0.0571     0.0812     
5549.7999  16.3637    12.3361    122.8015   6.3174     0.0277     0.1231     0.0677     0.0860     
5549.9523  16.2925    12.2611    111.0441   6.2126     0.0334     0.2109     0.0782     0.0800     
5550.1047  15.6200    12.2366    118.9881   6.3708     0.0349     0.2472     0.0805     0.0814     
5550.2571  15.5472    12.2863    121.7319   6.3613     0.0363     0.2871     0.0827     0.0828     
5550.4095  16.2628    12.2609    112.4753   6.1524     0.0331     0.2082     0.0751     0.0831     
5550.5619  16.2453    12.2227    85.9830    5.8639     0.0316     0.1607     0.0572     0.0679     
5550.7143  15.8520    12.1376    165.3469   6.2616     0.0316     0.1601     0.0509     0.0617     
5550.8667  16.1920    12.3493    440.9591   6.8039     0.0316     0.1667     0.0446     0.0555     
5551.0191  19.2224    12.3356    342.3135   6.9584     0.0304     0.1506     0.0400     0.0504     
5551.1715  22.6791    12.2108    157.4771   6.7487     0.0281     0.1012     0.0485     0.0602     
5551.3239  26.4300    12.1856    75.9154    6.3575     0.0283     0.1064     0.0599     0.0654     
5551.4763  28.9159    12.1604    47.2537    6.0706     0.0284     0.1131     0.0668     0.0707     
5551.6287  30.5868    12.1355    42.0481    5.9212     0.0286     0.1210     0.0738     0.0759     
5551.7811  29.8975    12.1355    56.4521    6.0576     0.0280     0.1244     0.0822     0.0835     
5551.9335  29.1361    12.1357    85.2715    6.3177     0.0226     0.0627     0.0790     0.0790     
5552.0859  29.8142    12.1602    93.3523    6.4727     0.0188     0.0351     0.0744     0.0744     
5552.2383  31.7738    12.1230    91.5003    6.5176     0.0195     0.0367     0.0711     0.0711     
5552.3907  33.2328    12.1353    72.2842    6.3713     0.0217     0.0486     0.0701     0.0701     
5552.5431  32.4896    12.1106    67.3232    6.4047     0.0239     0.0636     0.0690     0.0690     
5552.6955  28.5727    12.1352    75.7309    6.4073     0.0272     0.0897     0.0612     0.0612     
5552.8479  23.5017    12.1102    256.3813   7.3733     0.0283     0.1026     0.0576     0.0576     
5553.0003  20.0453    12.0973    336.9114   7.4531     0.0261     0.0770     0.0570     0.0602     
5553.1527  21.1520    12.0604    497.0471   7.4947     0.0239     0.0588     0.0564     0.0628     
5553.3051  24.1316    12.0968    925.1357   7.6041     0.0202     0.0360     0.0583     0.0641     
5553.4575  24.4692    12.0106    691.5797   7.5814     0.0232     0.0640     0.0602     0.0652     
5553.6099  20.1973    12.1095    660.5599   7.6528     0.0514     1.2010     0.0877     0.0877     
5553.7623  14.4809    12.0340    562.6743   7.5500     0.0693     4.8449     0.1026     0.1026     
5553.9147  10.3956    11.9583    406.5010   7.6263     0.0872     15.8438    0.1176     0.1176     
5554.0671  9.5617     11.8589    292.0140   7.7424     0.1055     38.1629    0.1346     0.1381     
5554.2195  8.4989     11.8841    417.8829   7.7800     0.0954     32.2825    0.1184     0.1195     
5554.3719  8.6699     11.9084    637.2507   7.8531     0.0659     4.7632     0.0909     0.0909     
5554.5243  8.4373     11.8591    405.0154   7.7628     0.0591     2.7508     0.0847     0.0847     
5554.6767  9.3620     11.9097    380.9039   7.8242     0.0523     1.5165     0.0784     0.0784     
5554.8291  10.3455    11.9855    1002.9277  8.1763     0.0452     0.9028     0.0629     0.0659     
5554.9815  11.0239    12.0846    1102.8533  8.1664     0.0425     0.7673     0.0600     0.0600     
5555.1340  10.9190    12.0356    941.4834   8.0866     0.0527     1.9252     0.0729     0.0729     
5555.2864  10.5204    12.1095    581.3936   7.8790     0.0630     4.6993     0.0831     0.0831     
5555.4388  9.9147     12.0327    287.6697   7.9713     0.0733     10.1992    0.0932     0.0932     
5555.5912  9.4065     11.8337    290.8673   7.9879     0.0814     16.3678    0.1025     0.1025     
5555.7436  8.6822     11.8576    279.1868   7.8213     0.0853     20.3349    0.1067     0.1069     
5555.8960  9.3694     11.7584    390.7757   7.8138     0.0877     24.3321    0.1071     0.1086     
5556.0484  9.4061     11.8093    375.9039   7.8968     0.0963     30.6878    0.1165     0.1223     
5556.2008  9.6510     11.9081    379.4092   7.7958     0.1050     39.1229    0.1261     0.1363     
5556.3532  7.3844     11.8334    424.7344   7.9181     0.1229     52.9607    0.1502     0.1740     
5556.5056  6.7979     11.8339    418.2055   7.9345     0.1307     63.2210    0.1687     0.1899     
5556.6580  5.9627     11.8828    372.0456   7.7419     0.1252     56.9367    0.1718     0.1775     
5556.8104  6.5992     11.7834    242.4794   7.6283     0.1179     46.1180    0.1627     0.1655     
5556.9628  6.7651     11.8079    256.9083   7.5977     0.1107     37.0919    0.1535     0.1536     
5557.1152  7.4075     11.7704    261.9981   7.6024     0.1065     36.7008    0.1394     0.1419     
5557.2676  7.9530     11.7580    301.0550   7.5837     0.1135     57.8981    0.1420     0.1448     
5557.4200  8.9230     11.7704    283.6601   7.5600     0.1182     71.0217    0.1495     0.1495     
5557.5724  8.8663     11.7576    249.2130   7.3424     0.1141     64.1782    0.1431     0.1434     
5557.7248  9.1197     11.7331    450.2684   7.6142     0.1143     65.3945    0.1409     0.1433     
5557.8772  8.5801     11.7575    629.1069   7.9172     0.1145     67.0395    0.1387     0.1431     
5558.0296  8.2313     11.7201    851.3267   8.1371     0.1224     105.6814   0.1455     0.1487     
5558.1820  7.7121     11.7073    942.9364   8.5387     0.1306     137.9109   0.1586     0.1586     
5558.3344  7.0550     11.6832    913.4592   8.4553     0.1260     110.8191   0.1545     0.1545     
5558.4868  6.9083     11.7568    486.4238   8.2494     0.1209     88.0169    0.1501     0.1502     
5558.6392  6.6193     11.6576    533.7502   8.2753     0.0803     10.0916    0.1027     0.1119     
5558.7916  7.4454     11.6829    544.0981   8.3844     0.0784     9.2185     0.1071     0.1092     
5558.9440  7.8056     11.7325    508.1246   8.1265     0.0868     13.1070    0.1193     0.1233     
5559.0964  8.1037     11.7084    308.2519   7.9502     0.0938     20.2678    0.1231     0.1280     
5559.2488  7.3170     11.7823    293.2235   7.8852     0.1009     31.0613    0.1268     0.1327     
5559.4012  6.9834     11.7081    315.5183   7.9898     0.1069     43.5362    0.1267     0.1376     
5559.5536  6.6927     11.7574    283.8576   7.7944     0.1191     90.8689    0.1358     0.1455     
5559.7060  6.9795     11.7081    277.6850   7.5953     0.1221     96.7857    0.1439     0.1501     
5559.8584  6.7586     11.7574    328.0387   7.6363     0.1169     49.5797    0.1489     0.1588     
5560.0108  6.9479     11.7071    345.4993   7.6619     0.1106     39.2831    0.1457     0.1506     
5560.1632  6.6080     11.6573    374.0635   7.6695     0.1043     30.7897    0.1424     0.1424     
5560.3156  6.4882     11.6576    391.3212   7.6442     0.1040     33.2967    0.1386     0.1386     
5560.4680  6.1847     11.6827    396.2732   7.5999     0.1029     39.5586    0.1309     0.1309     
5560.6204  6.2629     11.7081    274.7841   7.4134     0.1027     44.1587    0.1281     0.1281     
5560.7728  6.4492     11.7579    233.6967   7.6184     0.1027     51.0770    0.1254     0.1254     
5560.9252  6.4219     11.7582    234.2811   7.7193     0.1150     132.8039   0.1323     0.1325     
5561.0776  6.7580     11.7817    159.7606   7.6622     0.1243     157.3068   0.1424     0.1455     
5561.2300  6.8156     11.6573    117.3228   7.4737     0.0791     8.2503     0.1021     0.1165     
5561.3824  6.5135     11.6578    115.2036   7.3564     0.0602     2.6797     0.0816     0.0902     
5561.5348  6.1688     11.7073    133.6182   7.4605     0.0414     0.5648     0.0611     0.0640     
5561.6873  6.0596     11.6825    251.0689   7.3537     0.0269     0.0866     0.0474     0.0475     
5561.8397  6.8667     11.6957    498.2804   8.0293     0.0336     0.2104     0.0586     0.0636     
5561.9921  7.1520     11.7598    697.4490   8.4666     0.0500     1.0298     0.0738     0.0905     
5562.1445  7.8242     11.9338    341.0553   8.2732     0.0648     3.0615     0.0798     0.1082     
5562.2969  7.9875     11.9073    300.9355   8.2150     0.0677     3.8374     0.0815     0.1079     
5562.4493  8.8051     11.7590    219.8169   8.1145     0.0704     4.8244     0.0832     0.1075     
5562.6017  8.4515     11.8586    251.2518   7.9792     0.0653     3.5419     0.0823     0.1001     
5562.7541  8.0585     11.8586    321.1165   8.0329     0.0535     1.6293     0.0683     0.0813     
5562.9065  7.0573     11.8589    462.4250   8.2081     0.0542     2.5040     0.0656     0.0722     
5563.0589  6.8924     11.8835    926.4104   8.4979     0.0550     6.9678     0.0631     0.0634     
5563.2113  6.7640     11.8594    738.7945   8.3754     0.0644     4.9754     0.0823     0.0856     
5563.3637  7.9236     11.9322    756.5702   8.3160     0.0722     5.1619     0.1010     0.1121     
5563.5161  9.3793     11.7579    753.3828   8.1739     0.0780     6.5914     0.1089     0.1274     
5563.6685  9.9016     11.7582    597.4399   8.5991     0.0833     10.6570    0.1097     0.1202     
5563.8209  9.4077     11.7817    486.9372   8.2581     0.0884     21.0722    0.1104     0.1129     
5563.9733  7.7534     11.6576    288.5795   8.1137     0.0821     17.3871    0.1014     0.1031     
5564.1257  7.2591     11.6827    415.6281   8.4411     0.0739     7.5224     0.0936     0.1018     
5564.2781  6.9942     11.7076    524.2500   8.1902     0.0819     8.7898     0.1094     0.1257     
5564.4305  6.9791     11.7076    446.3104   8.1826     0.0934     19.9571    0.1232     0.1274     
5564.5829  6.7216     11.7082    382.4727   8.1056     0.0947     23.6193    0.1225     0.1252     
5564.7353  6.3959     11.7590    333.8972   7.9689     0.0957     28.3761    0.1218     0.1229     
5564.8877  6.2484     11.8569    283.8193   8.0279     0.0834     13.4854    0.1118     0.1119     
5565.0401  6.1767     11.7079    234.6905   7.9077     0.0729     5.3723     0.1012     0.1130     
5565.1925  5.7882     11.7328    232.9575   7.7945     0.0729     5.5116     0.1005     0.1115     
5565.3449  5.6569     11.7331    287.6686   7.7475     0.0730     5.7656     0.0999     0.1099     
5565.4973  6.3373     11.7587    431.3963   8.0104     0.0824     14.4442    0.1075     0.1075     
5565.6497  7.1577     11.8334    279.2533   7.9050     0.0745     7.8289     0.1024     0.1024     
5565.8021  8.9612     11.8320    368.9856   8.0123     0.0641     3.5325     0.0945     0.0945     
5565.9545  12.5728    11.7089    300.5912   7.8892     0.0621     2.8745     0.0955     0.0955     
5566.1069  16.3982    11.8213    506.1121   7.9673     0.0602     2.3776     0.0966     0.0966     
5566.2593  18.5385    11.8580    345.8649   7.9017     0.0627     2.6409     0.1043     0.1066     
5566.4117  17.9103    11.8094    633.7421   8.1531     0.0635     3.0420     0.0973     0.0996     
5566.5641  16.0020    11.9083    567.7680   8.0845     0.0631     3.0317     0.0868     0.0977     
5566.7165  15.5342    11.8575    499.3594   8.0675     0.0605     2.6008     0.0808     0.0928     
5566.8689  15.1785    11.7596    561.0720   8.0689     0.0578     2.2168     0.0747     0.0877     
5567.0213  15.3476    11.9080    706.4697   8.2740     0.0463     1.5681     0.0593     0.0593     
5567.1737  13.5459    11.8337    639.6618   8.2678     0.0460     1.3401     0.0605     0.0605     
5567.3261  11.0644    11.8583    513.6313   8.2830     0.0495     1.2498     0.0685     0.0736     
5567.4785  9.4546     11.8340    596.9931   8.5062     0.0619     3.0933     0.0843     0.0913     
5567.6309  8.8578     11.8821    606.3557   8.2432     0.0743     6.4812     0.1001     0.1090     
5567.7833  8.7366     11.7331    525.0003   8.2428     0.0850     12.3730    0.1146     0.1196     
5567.9357  8.3591     11.7582    608.4649   8.3426     0.0947     20.8633    0.1262     0.1294     
5568.0881  8.2893     11.7825    830.2383   8.0332     0.0984     25.0285    0.1224     0.1335     
5568.2405  8.9365     11.7331    853.6380   8.0598     0.0943     22.8391    0.1111     0.1252     
5568.3930  9.1333     11.7579    854.9465   8.1015     0.0899     21.1045    0.0999     0.1166     
5568.5454  8.6998     11.7588    791.4789   8.3630     0.0710     15.6669    0.0831     0.0836     
5568.6978  8.1447     11.8325    522.1129   8.3836     0.0556     3.5714     0.0700     0.0700     
5568.8502  7.7030     11.7578    447.2949   8.4851     0.0625     7.6997     0.0743     0.0752     
5569.0026  7.7311     11.7454    436.1922   8.3617     0.0677     12.5848    0.0794     0.0799     
5569.1550  7.7754     11.7578    547.7417   8.1155     0.0729     20.1282    0.0845     0.0845     
