DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5563.6784  14.3077    8.4971     461.4140   480.1479   0.0954     74.7235    0.1084     0.1084     
5563.8308  13.6209    8.4816     475.1487   456.8790   0.0966     92.6461    0.1084     0.1084     
5563.9832  20.1679    8.4920     513.8680   501.1307   0.0980     102.9129   0.1096     0.1096     
5564.1356  23.5335    8.4817     520.8608   515.4668   0.0998     94.3781    0.1129     0.1129     
5564.2880  24.0374    8.4762     613.0033   528.0973   0.1025     78.4898    0.1187     0.1189     
5564.4404  18.2942    8.4813     744.2363   568.0856   0.1061     69.6117    0.1252     0.1265     
5564.5928  17.2068    8.4658     765.9737   542.8986   0.1103     69.8546    0.1297     0.1340     
5564.7452  17.2160    8.4712     847.1965   563.3066   0.1144     76.4658    0.1322     0.1401     
5564.8976  19.0706    8.4758     1094.2291  631.0488   0.1177     88.9516    0.1324     0.1433     
5565.0501  17.0041    8.4714     1732.3270  815.5036   0.1184     106.4361   0.1298     0.1413     
5565.2025  15.7755    8.4974     1576.5178  750.8423   0.1147     111.7895   0.1257     0.1343     
5565.3549  16.3988    8.4816     1199.5984  581.2728   0.1093     90.8189    0.1251     0.1282     
5565.5073  17.0479    8.4814     1085.7571  483.9141   0.1054     62.1523    0.1260     0.1270     
5565.6597  17.8743    8.4707     1155.2780  447.1994   0.0944     27.6062    0.1193     0.1206     
5565.8121  20.6358    8.4709     606.7484   356.7380   0.0743     7.0733     0.1012     0.1054     
5565.9645  28.7537    8.4864     549.5030   288.2473   0.0621     2.8861     0.0878     0.0957     
5566.1169  37.6084    8.4766     384.8937   252.3258   0.0697     5.3045     0.0919     0.1004     
5566.2693  42.4625    8.4816     303.3557   222.2780   0.0860     17.9302    0.1034     0.1114     
5566.4217  33.6009    8.4765     320.6500   246.6812   0.1020     60.9761    0.1133     0.1211     
5566.5741  24.3264    8.4870     405.6244   390.6255   0.1040     88.6833    0.1135     0.1198     
5566.7265  15.6246    8.4920     513.8499   471.1417   0.0975     55.3084    0.1103     0.1148     
5566.8789  14.3805    8.4816     459.4137   578.2506   0.0946     37.6846    0.1103     0.1150     
5567.0313  13.8565    8.4920     513.8120   618.5293   0.0956     32.8273    0.1137     0.1193     
5567.1837  13.9725    8.4860     638.5676   636.9726   0.0991     34.2585    0.1195     0.1260     
5567.3361  14.4020    8.4709     606.6271   570.7536   0.1000     34.7589    0.1210     0.1276     
5567.4885  16.1047    8.4709     484.2053   517.3944   0.0982     35.4133    0.1187     0.1233     
5567.6409  17.2583    8.4659     385.1013   453.1445   0.0982     43.8812    0.1173     0.1194     
5567.7933  18.2141    8.4814     322.3625   421.2365   0.1017     66.7374    0.1184     0.1195     
5567.9457  16.9064    8.4710     361.5821   410.1955   0.1098     105.0473   0.1240     0.1270     
5568.0981  16.5431    8.4816     431.9438   447.6598   0.1179     110.3480   0.1315     0.1399     
5568.2505  19.5920    8.4869     501.5045   490.6841   0.1203     86.7256    0.1355     0.1489     
5568.4029  20.1643    8.4762     562.5621   536.0728   0.1183     70.5496    0.1356     0.1500     
5568.5553  20.5971    8.4659     754.5028   573.6521   0.1164     63.1195    0.1359     0.1488     
5568.7077  17.9625    8.4816     870.2407   639.7180   0.1166     67.9313    0.1386     0.1474     
5568.8601  16.3633    8.4868     1059.1772  696.5318   0.1201     98.3959    0.1422     0.1460     
5569.0125  13.4947    8.4814     1167.9823  739.0319   0.1244     160.8174   0.1443     0.1450     
5569.1649  12.3331    8.4711     1281.2791  853.7660   0.1264     221.5659   0.1439     0.1440     
5569.3173  14.3879    8.4764     1434.6994  1071.4151  0.1246     245.1386   0.1397     0.1402     
5569.4697  16.8755    8.4815     1608.7516  1342.6511  0.1132     151.4599   0.1275     0.1284     
5569.6221  17.3012    8.4815     1508.8060  1557.1352  0.0914     38.6041    0.1083     0.1089     
5569.7745  16.1851    8.4867     1353.7985  1233.3862  0.0717     8.8541     0.0920     0.0922     
5569.9269  18.8765    8.4817     1145.8564  876.9145   0.0593     3.1051     0.0813     0.0818     
5570.0793  22.7105    8.4920     834.7994   728.0628   0.0544     1.9359     0.0758     0.0786     
5570.2317  27.3660    8.4818     652.7118   572.8510   0.0584     2.5052     0.0777     0.0852     
5570.3841  30.8338    8.4815     559.1945   608.6693   0.0648     3.9208     0.0819     0.0932     
5570.5365  30.9698    8.4765     738.2006   634.5868   0.0685     5.1456     0.0848     0.0967     
5570.6889  25.7009    8.4817     857.0634   681.8733   0.0717     6.5293     0.0873     0.0996     
5570.8413  17.3381    8.4764     1272.6553  849.7598   0.0783     9.7708     0.0913     0.1069     
5570.9937  10.3565    8.4972     1122.9437  1101.5563  0.0844     14.1237    0.0960     0.1130     
5571.1461  9.1646     8.4920     1280.7938  1303.4883  0.0867     16.3396    0.0984     0.1151     
5571.2985  9.3910     8.4818     1452.3876  1571.7294  0.0889     18.9645    0.1015     0.1167     
5571.4509  11.4921    8.4972     1524.0443  1789.9468  0.0922     24.6268    0.1056     0.1181     
5571.6034  10.8401    8.4711     1564.5643  1851.9473  0.0958     37.8353    0.1089     0.1173     
5571.7558  10.0194    8.4868     1560.8682  1798.6767  0.0958     52.7537    0.1076     0.1126     
5571.9082  10.0143    8.4916     1537.1822  1700.2880  0.0918     51.2114    0.1021     0.1062     
5572.0606  11.7080    8.4710     1522.2769  1528.8934  0.0893     48.7616    0.0993     0.1029     
5572.2130  12.2508    8.4762     1450.7642  1380.1521  0.0904     53.7242    0.1011     0.1037     
5572.3654  10.9444    8.4661     1460.5717  1265.2291  0.0937     61.1352    0.1061     0.1075     
5572.5178  10.5158    8.4764     1356.7959  1097.7377  0.0922     47.5029    0.1068     0.1078     
5572.6702  9.6968     8.4763     916.4170   1123.4999  0.0837     21.4003    0.0999     0.1029     
5572.8226  12.9265    8.4921     682.4198   954.4575   0.0706     6.8615     0.0892     0.0951     
5572.9750  15.5402    8.4868     576.0424   653.5333   0.0522     1.3368     0.0763     0.0849     
5573.1274  22.9306    8.4818     489.9660   524.4031   0.0335     0.2090     0.0657     0.0775     
5573.2798  28.4347    8.4814     406.3222   409.9402   0.0251     0.0803     0.0622     0.0750     
5573.4322  29.6259    8.4815     368.5480   384.0583   0.0275     0.1082     0.0651     0.0760     
5573.5846  28.2462    8.4816     355.9086   419.7261   0.0356     0.2657     0.0720     0.0791     
5573.7370  23.6965    8.4814     340.1667   450.0248   0.0486     0.9449     0.0817     0.0840     
5573.8894  21.4038    8.4709     355.3510   499.9315   0.0576     2.2196     0.0857     0.0864     
5574.0418  18.1086    8.4712     393.3904   450.3504   0.0598     2.6574     0.0847     0.0885     
5574.1942  17.6356    8.4869     373.4068   479.0268   0.0612     2.6050     0.0847     0.0963     
5574.3466  19.9603    8.4866     331.0643   423.1651   0.0628     2.6867     0.0855     0.1049     
5574.4990  20.9880    8.4659     354.9170   365.9387   0.0663     3.3903     0.0882     0.1100     
5574.6514  20.4925    8.4817     352.1161   329.0655   0.0755     6.4272     0.0966     0.1147     
5574.8038  18.8530    8.4867     320.5803   313.3299   0.0822     11.2380    0.1049     0.1143     
5574.9562  19.2670    8.4713     297.2650   310.6282   0.0842     14.1594    0.1082     0.1125     
5575.1086  20.3626    8.4971     293.8686   318.7181   0.0841     14.3534    0.1090     0.1119     
5575.2610  20.4548    8.4815     319.4574   338.6053   0.0833     13.2469    0.1099     0.1121     
5575.4134  17.2826    8.4764     356.1815   402.0097   0.0831     12.0219    0.1111     0.1145     
5575.5658  16.0822    8.4764     400.9511   484.2036   0.0837     11.5792    0.1126     0.1179     
5575.7182  17.0039    8.4973     456.6703   588.0282   0.0844     11.8336    0.1128     0.1193     
5575.8706  17.6841    8.4976     500.9099   601.1407   0.0852     13.1034    0.1113     0.1180     
5576.0230  15.5799    8.4972     593.0759   581.9098   0.0891     19.6938    0.1113     0.1165     
5576.1754  13.8389    8.4815     620.5004   619.1693   0.0994     52.7523    0.1167     0.1190     
5576.3278  12.8826    8.4711     719.1437   693.6303   0.1133     183.4974   0.1263     0.1268     
5576.4802  12.5898    8.4815     849.1604   733.1074   0.1231     403.5880   0.1341     0.1342     
5576.6326  9.0792     8.4816     1021.6421  920.0551   0.1279     504.5611   0.1389     0.1389     
5576.7850  8.2736     8.4867     1071.7541  968.3351   0.1305     457.9357   0.1424     0.1430     
5576.9374  9.7263     8.4763     1063.2171  875.0840   0.1320     327.9239   0.1448     0.1479     
5577.0898  10.1776    8.4918     1000.9787  867.5991   0.1356     285.2073   0.1478     0.1548     
5577.2422  9.8617     8.4710     982.3212   839.9294   0.1424     383.9735   0.1539     0.1614     
5577.3946  9.0579     8.4761     992.0248   868.4609   0.1458     466.7262   0.1573     0.1639     
5577.5470  9.1945     8.4713     1033.3715  938.3265   0.1469     491.5651   0.1589     0.1649     
5577.6994  10.4496    8.4871     1092.5490  1184.3095  0.1449     409.4626   0.1581     0.1642     
5577.8518  10.8491    8.4972     1240.9489  1436.5225  0.1355     218.8912   0.1506     0.1585     
5578.0042  11.8658    8.4926     1327.5858  1351.2566  0.1230     107.7355   0.1392     0.1495     
5578.1566  13.4649    8.5078     1291.7326  1198.1444  0.1130     65.7856    0.1305     0.1406     
5578.3091  14.9685    8.4870     833.5216   706.2901   0.1009     36.6911    0.1205     0.1284     
5578.4615  19.9738    8.4920     564.8968   457.5537   0.0840     14.9017    0.1060     0.1106     
5578.6139  22.9417    8.4815     465.4368   347.6568   0.0772     10.7220    0.0991     0.1014     
5578.7663  23.4303    8.4764     350.4341   289.4537   0.0845     18.9679    0.1049     0.1065     
5578.9187  21.1157    8.4815     355.3009   334.8169   0.0973     40.4177    0.1169     0.1190     
5579.0711  18.2841    8.4815     469.8141   528.3287   0.1110     79.1849    0.1297     0.1332     
5579.2235  15.1964    8.4815     712.7899   953.5942   0.1234     138.6453   0.1396     0.1456     
5579.3759  13.9175    8.4764     957.3648   1334.9729  0.1306     190.5940   0.1445     0.1526     
5579.5283  11.8494    8.4762     1125.7313  1472.0359  0.1347     236.3052   0.1493     0.1560     
5579.6807  12.2040    8.4816     1266.0645  1309.5105  0.1364     251.2949   0.1536     0.1579     
5579.8331  11.0826    8.4868     1363.2724  1324.0080  0.1349     206.9314   0.1544     0.1585     
5579.9855  11.8064    8.4813     1657.2552  1398.8351  0.1257     108.3936   0.1463     0.1545     
5580.1379  13.3910    8.4813     1841.1693  1239.2913  0.1102     46.1397    0.1311     0.1439     
5580.2903  16.4006    8.4767     1214.3458  1002.3642  0.0953     21.8049    0.1155     0.1295     
5580.4427  18.2096    8.4974     1057.7215  942.8705   0.0860     14.8397    0.1055     0.1161     
5580.5951  17.8987    8.4869     873.0838   915.3301   0.0786     11.9489    0.0971     0.1025     
5580.7475  18.4411    8.4868     931.5878   717.7098   0.0689     8.1473     0.0858     0.0873     
5580.8999  20.6722    8.4813     782.3915   663.3581   0.0603     4.5569     0.0764     0.0772     
5581.0523  23.9331    8.4609     745.9724   613.8392   0.0594     3.6192     0.0761     0.0789     
5581.2047  20.2899    8.4816     699.5624   723.2913   0.0673     6.1897     0.0833     0.0887     
5581.3571  15.0687    8.4813     681.0135   723.0438   0.0813     17.3423    0.0951     0.1018     
5581.5095  10.9851    8.4660     685.2097   665.1976   0.0999     72.1513    0.1110     0.1157     
5581.6619  10.4241    8.4761     656.3121   676.6508   0.1114     172.2368   0.1219     0.1246     
5581.8143  10.2599    8.4657     702.6320   863.6455   0.1147     171.7149   0.1263     0.1294     
5581.9667  9.0544     8.4656     981.7699   926.6743   0.1158     137.6670   0.1287     0.1333     
5582.1191  8.2328     8.4604     1362.1006  1217.4316  0.1185     130.5349   0.1319     0.1383     
5582.2715  9.7909     8.4605     1625.2475  1664.3557  0.1252     175.4827   0.1375     0.1452     
5582.4239  10.4341    8.4710     1748.3470  1835.8314  0.1313     246.6648   0.1429     0.1502     
5582.5763  10.9348    8.4760     1831.2230  1947.6659  0.1339     260.3577   0.1454     0.1535     
5582.7287  8.9232     8.4708     1846.1691  1943.5453  0.1339     233.2460   0.1454     0.1549     
5582.8811  8.8109     8.4609     1912.9139  1925.5699  0.1309     196.3544   0.1428     0.1527     
5583.0335  8.2755     8.4815     1925.7312  1878.7066  0.1222     151.2902   0.1346     0.1423     
5583.1859  10.0960    8.4766     1931.8301  1797.1300  0.1112     117.3291   0.1231     0.1281     
5583.3383  10.6420    8.4867     1933.6927  1689.0816  0.1021     83.4586    0.1142     0.1175     
5583.4907  12.5442    8.4766     1930.6011  1580.6040  0.0981     63.7181    0.1110     0.1142     
5583.6431  12.7315    8.4921     1913.6577  1501.1383  0.0990     62.4426    0.1124     0.1158     
5583.7955  12.1754    8.4917     1854.1123  1471.9333  0.1072     106.9665   0.1202     0.1230     
5583.9479  10.0836    8.4816     1735.4854  1503.8054  0.1211     303.3240   0.1326     0.1336     
5584.1003  8.4607     8.4971     1533.6275  1593.5922  0.1324     647.1517   0.1429     0.1430     
5584.2527  7.5342     8.4812     1265.6574  1717.1546  0.1346     553.9570   0.1469     0.1469     
5584.4051  8.2573     8.4710     1046.7732  1789.6989  0.1307     293.5120   0.1474     0.1474     
5584.5575  9.6918     8.4712     871.4797   1528.7294  0.1216     121.4264   0.1447     0.1448     
5584.7099  11.2533    8.4708     755.0411   1301.3422  0.1086     50.3390    0.1359     0.1376     
5584.8624  13.1001    8.4659     689.8688   1145.1028  0.0960     23.5520    0.1229     0.1288     
5585.0148  13.1072    8.4811     660.4701   954.2538   0.0879     14.6400    0.1127     0.1223     
5585.1672  14.3270    8.4711     710.4068   677.9577   0.0834     11.3163    0.1059     0.1177     
5585.3196  14.9495    8.4817     647.7733   865.1685   0.0832     11.8253    0.1036     0.1155     
5585.4720  15.5087    8.4922     568.1230   522.5260   0.0873     16.9867    0.1066     0.1156     
5585.6244  14.7723    8.4819     299.3791   271.8254   0.0917     24.7097    0.1104     0.1170     
5585.7768  13.7155    8.4868     253.8796   535.4008   0.0962     32.9015    0.1146     0.1206     
5585.9292  11.8153    8.4813     550.7751   557.4095   0.1022     45.0668    0.1205     0.1265     
5586.0816  10.3772    8.4711     510.2956   512.1527   0.1110     70.6062    0.1290     0.1352     
5586.2340  9.8716     8.4818     951.9502   699.7247   0.1196     113.5823   0.1368     0.1424     
5586.3864  12.1603    8.5025     476.9831   952.5333   0.1244     183.3020   0.1407     0.1433     
5586.5388  15.4762    8.4818     575.9731   1042.3178  0.1243     238.5452   0.1396     0.1400     
5586.6912  18.3427    8.4977     527.4752   722.3480   0.1199     220.0256   0.1345     0.1345     
5586.8436  19.8582    8.5026     516.5588   591.2107   0.1098     128.2150   0.1250     0.1250     
5586.9960  21.3313    8.4870     501.0805   456.8020   0.0962     49.7452    0.1138     0.1140     
5587.1484  22.0991    8.4922     554.8527   442.7249   0.0861     20.7819    0.1068     0.1082     
5587.3008  21.4354    8.4816     604.1463   477.9442   0.0822     13.4667    0.1052     0.1087     
5587.4532  16.5297    8.4711     653.5644   481.1511   0.0814     11.7198    0.1053     0.1104     
5587.6056  13.8090    8.4815     617.7761   485.7046   0.0802     11.3592    0.1038     0.1081     
5587.7580  13.6420    8.4817     561.3061   476.4058   0.0787     11.9723    0.1010     0.1027     
5587.9104  16.1672    8.4767     551.9321   457.2427   0.0799     15.3947    0.1001     0.1004     
5588.0628  16.7559    8.4969     529.6169   437.5813   0.0840     21.8195    0.1031     0.1031     
5588.2152  15.2392    8.4814     558.6935   506.1960   0.0886     28.0642    0.1081     0.1081     
5588.3676  14.6338    8.4765     552.2869   569.4349   0.0907     28.2895    0.1122     0.1122     
5588.5200  14.6198    8.4817     566.1155   586.7844   0.0859     18.5105    0.1101     0.1101     
5588.6724  16.4765    8.4870     540.5209   605.3611   0.0741     8.4790     0.0993     0.0993     
5588.8248  17.7137    8.4916     531.5424   556.1525   0.0629     3.9332     0.0867     0.0867     
5588.9772  18.9647    8.4763     530.0004   493.3739   0.0553     2.2231     0.0778     0.0778     
5589.1296  20.3079    8.4869     521.9362   543.1980   0.0493     1.2887     0.0714     0.0716     
5589.2820  21.5255    8.4975     491.4157   551.6865   0.0451     0.7585     0.0695     0.0720     
5589.4344  24.7191    8.4916     437.6802   373.7449   0.0418     0.4904     0.0707     0.0802     
5589.5868  23.6660    8.4713     396.4023   328.7811   0.0373     0.3253     0.0694     0.0877     
5589.7392  24.2949    8.4865     293.7428   324.7486   0.0327     0.2111     0.0650     0.0884     
5589.8916  20.4851    8.4869     229.9642   292.2728   0.0292     0.1395     0.0596     0.0829     
5590.0440  20.7746    8.4869     242.1361   236.1322   0.0305     0.1500     0.0577     0.0746     
5590.1964  19.1095    8.4870     256.2332   223.9015   0.0413     0.5044     0.0650     0.0731     
5590.3488  19.1498    8.4921     271.5886   232.9931   0.0573     2.6684     0.0775     0.0799     
5590.5012  17.6512    8.4764     309.7832   283.5138   0.0701     9.0333     0.0879     0.0885     
5590.6536  16.3651    8.4762     501.6687   433.0480   0.0835     28.8142    0.0987     0.0989     
5590.8060  14.2927    8.4813     992.7175   524.8426   0.0968     87.6180    0.1088     0.1091     
5590.9584  14.7369    8.4711     902.7066   586.0383   0.1035     144.0866   0.1131     0.1150     
5591.1108  15.9608    8.4763     744.2088   583.7594   0.1058     121.8839   0.1150     0.1195     
5591.2632  19.1774    8.4712     995.4110   656.9722   0.1038     73.5497    0.1155     0.1218     
5591.4156  18.4914    8.4712     1757.8467  711.4669   0.0999     42.0915    0.1161     0.1233     
5591.5681  19.3215    8.4816     1948.7948  949.2880   0.0964     28.0507    0.1164     0.1248     
5591.7205  16.6363    8.4812     1930.4217  1105.9669  0.0957     27.5358    0.1137     0.1235     
5591.8729  15.4180    8.4663     1872.6084  1226.2272  0.0959     35.0852    0.1086     0.1187     
5592.0253  12.9721    8.5024     1866.2284  1185.0064  0.0944     39.6278    0.1040     0.1139     
5592.1777  13.7572    8.4816     1693.0972  1129.3132  0.0907     34.6371    0.0995     0.1091     
5592.3301  15.2126    8.4819     1438.0968  926.6506   0.0851     22.8801    0.0954     0.1045     
5592.4825  17.4481    8.4866     1148.4785  659.4721   0.0811     16.8045    0.0942     0.1014     
5592.6349  16.8592    8.4662     906.1561   483.7051   0.0781     14.9068    0.0930     0.0973     
5592.7873  15.0629    8.4972     734.1378   363.9179   0.0745     12.7591    0.0894     0.0923     
5592.9397  14.0317    8.4921     489.5989   290.7383   0.0708     10.5066    0.0858     0.0876     
5593.0921  17.2616    8.4867     372.3284   228.1532   0.0676     7.9300     0.0844     0.0849     
5593.2445  21.1694    8.4763     248.0759   186.4397   0.0631     4.5562     0.0839     0.0839     
5593.3969  22.4149    8.4764     233.7125   175.0432   0.0559     2.1976     0.0803     0.0803     
5593.5493  22.5851    8.4760     203.3815   169.2402   0.0497     1.2007     0.0760     0.0760     
5593.7017  21.6729    8.4710     192.4248   149.1639   0.0437     0.6468     0.0714     0.0714     
5593.8541  19.1296    8.4763     154.1822   138.5559   0.0372     0.3150     0.0665     0.0665     
5594.0065  15.9999    8.4869     118.8142   155.8478   0.0328     0.1864     0.0625     0.0626     
5594.1589  17.6126    8.4871     157.1008   148.3592   0.0290     0.1132     0.0579     0.0588     
5594.3113  21.3685    8.4818     176.1080   149.7636   0.0274     0.0919     0.0562     0.0599     
5594.4637  25.4555    8.4973     206.1790   140.0616   0.0316     0.1668     0.0611     0.0671     
5594.6161  28.8442    8.4816     181.8444   138.7796   0.0481     0.9446     0.0784     0.0833     
5594.7685  27.9010    8.4867     262.4306   157.9971   0.0706     5.6367     0.0985     0.1016     
5594.9209  25.1909    8.4765     423.6126   262.3749   0.0875     19.4318    0.1108     0.1130     
5595.0733  17.2020    8.4764     543.7174   390.3514   0.0964     40.2880    0.1156     0.1173     
5595.2257  11.9564    8.4765     733.2380   528.6455   0.1019     70.8773    0.1176     0.1190     
5595.3781  8.2942     8.4818     926.9306   895.2801   0.1030     81.9094    0.1174     0.1192     
5595.5305  10.0612    8.4921     1111.8146  959.7127   0.0995     59.7105    0.1155     0.1171     
5595.6829  10.9951    8.4869     1229.0382  999.0269   0.0952     43.9063    0.1130     0.1138     
5595.8353  11.7535    8.4867     1231.8630  1022.3752  0.0923     36.0744    0.1111     0.1113     
5595.9877  10.3065    8.4765     1153.3035  838.0919   0.0911     31.2334    0.1111     0.1113     
5596.1401  11.6079    8.4970     1126.8068  768.7907   0.0882     22.8111    0.1089     0.1109     
5596.2925  11.5445    8.4818     1129.6164  605.4905   0.0826     14.1466    0.1027     0.1085     
5596.4449  12.9198    8.4919     1068.8258  767.2460   0.0794     10.9763    0.0977     0.1066     
5596.5973  12.9656    8.4919     1254.0300  689.9159   0.0796     12.1718    0.0955     0.1047     
5596.7497  13.2325    8.4815     1107.2337  547.4529   0.0866     25.2969    0.1004     0.1060     
5596.9021  13.2565    8.4917     438.3041   540.6686   0.0988     64.5158    0.1134     0.1151     
5597.0545  13.3630    8.4817     388.1700   700.5544   0.1080     93.9511    0.1254     0.1256     
5597.2069  13.1496    8.4915     668.8881   696.1781   0.1106     86.3432    0.1310     0.1311     
5597.3593  11.7218    8.4553     816.8395   696.2057   0.1030     46.1653    0.1275     0.1279     
5597.5117  11.4668    8.4607     685.8281   689.0320   0.0855     14.6537    0.1131     0.1152     
5597.6641  12.5549    8.4661     473.8907   573.5579   0.0712     5.6415     0.0995     0.1032     
5597.8165  14.4428    8.4868     379.0898   506.8746   0.0669     4.2204     0.0945     0.0983     
5597.9689  14.2516    8.4818     325.6073   326.1866   0.0708     5.8327     0.0977     0.1006     
5598.1214  13.4648    8.4919     258.6472   215.8564   0.0862     17.0538    0.1122     0.1132     
5598.2738  11.6520    8.4759     258.7828   230.7705   0.1087     66.5272    0.1320     0.1323     
5598.4262  10.7116    8.4502     392.6693   387.8655   0.1314     216.7506   0.1519     0.1520     
5598.5786  10.7610    8.4715     570.2615   553.2129   0.1434     362.6522   0.1636     0.1636     
5598.7310  9.9680     8.4866     664.7373   629.8275   0.1504     444.9184   0.1713     0.1713     
5598.8834  11.3001    8.4707     735.2005   800.6802   0.1539     426.0798   0.1774     0.1774     
5599.0358  11.2539    8.4607     1019.7622  1202.0336  0.1509     278.8717   0.1803     0.1803     
5599.1882  10.7993    8.4658     1325.6000  1638.1173  0.1475     192.5558   0.1831     0.1831     
5599.3406  9.6935     8.4710     1555.6210  1934.0183  0.1473     181.5102   0.1846     0.1846     
5599.4930  11.3359    8.4706     1729.0473  1949.9385  0.1485     202.2269   0.1838     0.1839     
5599.6454  12.5466    8.4553     1830.1551  1945.4864  0.1490     246.1746   0.1797     0.1797     
5599.7978  11.7452    8.4760     1874.2605  1892.2380  0.1480     302.5748   0.1734     0.1736     
5599.9502  11.7090    8.4712     1887.5649  1888.7870  0.1469     332.0517   0.1694     0.1702     
5600.1026  11.5106    8.4815     1894.8362  1886.1158  0.1472     339.8235   0.1688     0.1704     
5600.2550  11.7131    8.4760     1908.1857  1902.8506  0.1481     350.0544   0.1690     0.1713     
5600.4074  9.5327     8.4607     1931.8783  1917.8937  0.1479     371.1135   0.1675     0.1701     
5600.5598  9.4828     8.4660     1950.0000  1908.6637  0.1476     422.1078   0.1663     0.1678     
5600.7122  9.4672     8.4817     1950.0000  1850.4814  0.1490     494.1844   0.1675     0.1679     
5600.8646  9.1612     8.4866     1950.0000  1730.1799  0.1512     557.9520   0.1696     0.1696     
5601.0170  8.8010     8.4711     1950.0000  1558.3804  0.1524     545.1381   0.1701     0.1717     
5601.1694  9.8199     8.4766     1950.0000  1366.8796  0.1514     372.4906   0.1677     0.1755     
5601.3218  11.8284    8.4869     1950.0000  1187.8765  0.1484     247.6557   0.1633     0.1785     
5601.4742  12.3472    8.4865     1950.0000  1038.3538  0.1492     280.2948   0.1623     0.1773     
5601.6266  12.4272    8.4657     1950.0000  934.0696   0.1563     641.3495   0.1668     0.1756     
5601.7790  11.1475    8.4656     1950.0000  825.8057   0.1647     2158.8622  0.1722     0.1758     
5601.9314  14.1567    8.4814     1950.0000  772.3940   0.1702     7311.9398  0.1753     0.1764     
5602.0838  16.5643    8.4766     1949.9405  818.8757   0.1690     4920.4095  0.1739     0.1766     
5602.2362  17.4454    8.4866     1945.7483  830.2836   0.1617     1073.6863  0.1693     0.1773     
5602.3886  16.6072    8.4710     1899.3902  883.5051   0.1558     495.6095   0.1651     0.1780     
5602.5410  14.2869    8.4762     1948.0311  958.9175   0.1534     467.1274   0.1614     0.1751     
5602.6934  14.1278    8.4812     1944.2428  1055.0361  0.1467     446.0587   0.1530     0.1658     
5602.8458  11.5173    8.4661     1874.4848  1143.8323  0.1277     241.9720   0.1340     0.1450     
5602.9982  11.7548    8.4813     1846.5723  1181.1345  0.1068     87.6205    0.1161     0.1244     
5603.1506  11.1369    8.4660     1932.4911  1137.3462  0.1042     67.4067    0.1172     0.1237     
5603.3030  11.8644    8.4662     1876.6769  950.3582   0.1127     108.4498   0.1267     0.1314     
5603.4554  11.9370    8.4759     1765.5191  831.1165   0.1269     220.0897   0.1411     0.1449     
5603.6078  12.4632    8.4504     1668.1848  751.7258   0.1463     375.1863   0.1605     0.1674     
5603.7602  12.5626    8.4918     825.9802   558.1316   0.1495     299.0523   0.1635     0.1765     
5603.9126  10.8703    8.4867     1292.0358  768.5949   0.1393     163.8524   0.1540     0.1713     
5604.0650  9.9297     8.4762     1244.8610  1004.6752  0.1258     82.5145    0.1434     0.1624     
5604.2174  10.2354    8.4657     996.2247   706.3212   0.1097     37.1338    0.1310     0.1506     
5604.3698  11.4379    8.4653     1098.1758  783.7865   0.0911     14.6858    0.1145     0.1334     
5604.5222  12.9434    8.4554     983.8916   944.5850   0.0807     8.8309     0.1033     0.1192     
5604.6746  12.5325    8.4814     668.0928   640.5577   0.0791     8.7124     0.1003     0.1138     
5604.8271  14.5586    8.4762     382.8227   342.8016   0.0826     12.5563    0.1018     0.1119     
5604.9795  17.0636    8.4814     375.8936   234.8780   0.0895     25.7817    0.1056     0.1116     
5605.1319  19.6998    8.4765     260.6910   173.3051   0.0997     70.4575    0.1123     0.1156     
5605.2843  21.4352    8.4817     289.9699   157.3030   0.1084     132.9678   0.1198     0.1225     
5605.4367  21.0074    8.4868     269.1759   145.3840   0.1130     134.5187   0.1263     0.1293     
5605.5891  22.0139    8.4812     240.4542   134.7705   0.1175     140.0852   0.1325     0.1358     
5605.7415  21.6204    8.4712     196.6127   128.7703   0.1272     219.9261   0.1418     0.1455     
5605.8939  22.2023    8.4866     223.2904   135.8460   0.1497     598.8120   0.1611     0.1667     
5606.0463  19.3561    8.4712     251.7314   151.3998   0.1784     1442.6130  0.1870     0.1965     
5606.1987  15.9434    8.4812     200.8091   196.3822   0.1966     1823.9400  0.2058     0.2186     
5606.3511  12.6795    8.4658     208.4137   278.4394   0.2002     1591.2393  0.2112     0.2257     
5606.5035  11.8793    8.4706     230.5146   268.6828   0.1960     1269.5195  0.2080     0.2235     
5606.6559  11.6924    8.4552     253.8670   276.4854   0.1907     1070.7135  0.2008     0.2185     
5606.8083  10.3811    8.4709     258.7636   295.3421   0.1928     1135.2924  0.1993     0.2207     
5606.9607  9.8198     8.4708     423.8060   399.5403   0.1994     1362.2208  0.2061     0.2273     
5607.1131  11.4620    8.4763     418.1603   547.4637   0.1979     1137.4990  0.2113     0.2286     
5607.2655  12.1163    8.4712     597.8811   768.7055   0.1859     723.4894   0.2072     0.2192     
5607.4179  14.9556    8.4815     794.5023   876.3848   0.1646     444.2587   0.1882     0.1940     
5607.5703  16.5407    8.4662     1059.8378  957.2345   0.1474     293.5670   0.1695     0.1733     
5607.7227  20.3274    8.4919     1286.8822  992.1939   0.1407     244.8338   0.1611     0.1653     
5607.8751  20.6692    8.4814     1328.4553  830.8673   0.1356     216.3719   0.1558     0.1588     
5608.0275  19.4379    8.4766     1169.1229  686.2508   0.1244     148.6273   0.1453     0.1464     
